106	0.013384556	65535	53066	22418.64	670	725	344.91	64865	52396	190	65535	56999	18764.27	1269	1324	519.45	64266	55730	0.990765436	1.063630812	-0.013384556	0.088997475	-0.013384556
107	-0.417965132	2419	2458	763.13	696	741	361.69	1723	1762	6.69	3468	3586	1060.99	1166	1284	512.55	2302	2420	1.336041788	1.373439274	0.417965132	0.457793123	0.417965132
108	-2.155400728	1500	1588	644.98	779	798	368.88	721	809	4.07	4513	4592	1617.44	1301	1330	506.67	3212	3291	4.454923717	4.067985167	2.155400728	2.024314419	2.155400728
109	-2.386335545	1333	1424	524.11	654	718	368.63	679	770	3.62	4831	4843	1982.8	1281	1363	560.29	3550	3562	5.228276878	4.625974026	2.386335545	2.209757166	2.386335545
110	-0.44526158	47818	37219	19826.85	642	706	364.73	47176	36577	131.1	65535	60029	15410.92	1302	1497	1254.78	64233	58727	1.361560963	1.605571807	0.44526158	0.683087189	0.44526158
111	-0.743049347	15153	14866	2673.55	718	791	393.37	14435	14148	38.52	25527	25665	4703.15	1367	1404	484.44	24160	24298	1.673709733	1.717415889	0.743049347	0.780239444	0.743049347
112	-0.41095768	3724	3906	1237.43	714	806	398.15	3010	3192	9.35	5504	6175	3023.2	1502	1523	560.66	4002	4673	1.329568106	1.463972431	0.41095768	0.549888386	0.41095768
113	-1.256876801	2394	2413	819.23	770	794	355.33	1624	1643	6.74	5459	5476	1700.42	1578	1663	671.9	3881	3898	2.389778325	2.372489349	1.256876801	1.24640161	1.256876801
114	-1.421801201	1892	1974	749.22	695	745	377.96	1197	1279	5.01	4711	5491	5758.55	1504	1615	1170.97	3207	3987	2.679197995	3.117279124	1.421801201	1.640287341	1.421801201
115	-1.942424966	2370	2581	1189.25	798	861	442.88	1572	1783	5.35	6874	7740	5219.87	832	1317	677.27	6042	6908	3.84351145	3.874369041	1.942424966	1.95396138	1.942424966
116	-1.089893004	3342	3471	1149.86	760	811	366.01	2582	2711	9.13	6681	7360	5676.27	1185	1206	529.51	5496	6175	2.128582494	2.277757285	1.089893004	1.187614024	1.089893004
117	-0.226690298	12231	12412	2238.45	835	866	357.8	11396	11577	34.18	14481	14207	3381.07	1146	1161	463.31	13335	13061	1.17014742	1.128185195	0.226690298	0.17400391	0.226690298
118	-0.867257362	36075	31373	12451.77	815	867	379.07	35260	30558	95.17	65535	60359	14725.15	1214	1229	488.65	64321	59145	1.824191719	1.935499705	0.867257362	0.952706088	0.867257362
