934	-0.851554726	1477	1579	650.54	577	627	333.91	900	1002	3110	3342	1122.75	1486	1549	564.75	1624	1856	1.804444444	1.852295409	0.851554726	0.889314202	0.851554726
935	-3.119518287	5437	5222	1281.12	583	643	340.74	4854	4639	43646	42429	8023.38	1460	1507	516.43	42186	40969	8.690976514	8.831429187	3.119518287	3.142646928	3.119518287
936	-0.341193607	3994	4025	1133.85	602	643	315.41	3392	3423	5842	5883	1473.4	1545	1572	556.42	4297	4338	1.266804245	1.267309378	0.341193607	0.341768761	0.341193607
937	-2.303335822	3801	3868	1308.28	599	659	354.54	3202	3269	17346	16283	4152.41	1541	1561	552.83	15805	14742	4.935977514	4.509635974	2.303335822	2.173010981	2.303335822
938	0.020593509	65535	54270	21233.1	552	594	304.16	64983	53718	65535	59388	15415.16	1473	1512	523.81	64062	57915	0.985827062	1.078130236	-0.020593509	0.108531463	-0.020593509
939	-0.518547963	2924	2977	945.16	568	609	317.94	2356	2409	4847	4968	1262.08	1472	1499	533.99	3375	3496	1.432512733	1.451224575	0.518547963	0.537270791	0.518547963
940	-1.251175322	985	1132	810.18	588	612	317.23	397	544	2361	2417	1118.88	1416	1493	547.6	945	1001	2.380352645	1.840073529	1.251175322	0.879763418	1.251175322
941	0.30633785	2933	2808	1025.18	586	643	315.8	2347	2222	3398	3551	1260.36	1500	1508	502.7	1898	2051	0.808691947	0.923042304	-0.30633785	-0.115531325	-0.30633785
942	0.51945554	48475	47851	5431.9	609	637	332.97	47866	47242	34888	34487	4661.05	1495	1538	545.32	33393	32992	0.697635065	0.698361627	-0.51945554	-0.517953805	-0.51945554
943	0.018668825	65535	50480	23748.63	667	691	351.79	64868	49813	65535	56802	18918.96	1501	1579	561.73	64034	55301	0.987143121	1.110172043	-0.018668825	0.150783268	-0.018668825
944	0.643098321	11519	10527	3623.58	695	715	329.58	10824	9832	8294	8041	2480.76	1363	1540	574.63	6931	6678	0.64033629	0.67921074	-0.643098321	-0.558068822	-0.643098321
945	-0.587522741	1770	2139	697.93	644	675	306.8	1126	1495	3207	3456	1517.76	1515	1550	552.63	1692	1941	1.502664298	1.298327759	0.587522741	0.376654634	0.587522741
946	-0.020263566	3725	3571	1259.37	685	707	340.15	3040	2886	4542	4472	1500	1459	1552	556.32	3083	3013	1.014144737	1.044005544	0.020263566	0.062129373	0.020263566
947	-0.91134238	3243	3403	949.8	676	702	344.6	2567	2727	6279	6534	1958.26	1451	1592	994.19	4828	5083	1.880794702	1.863953062	0.91134238	0.898365531	0.91134238
948	-0.959339144	11559	10557	4045.25	638	704	402.71	10921	9919	22700	21314	6144.28	1465	1486	498.81	21235	19849	1.944419009	2.001108983	0.959339144	1.00079974	0.959339144
949	-0.940006389	3910	3856	1365.22	657	689	334.28	3253	3199	7733	7772	2228	1492	1498	554.28	6241	6280	1.918536735	1.963113473	0.940006389	0.973143567	0.940006389
950	-1.39229568	10096	10033	2085.08	617	674	366.16	9479	9416	26489	25039	6507.27	1607	1663	558.92	24882	23432	2.624960439	2.488530161	1.39229568	1.315293873	1.39229568
951	-1.760362204	19546	18672	4682.27	628	662	329.27	18918	18044	65535	60060	12507.94	1444	1518	553.13	64091	58616	3.387831695	3.248503658	1.760362204	1.69977533	1.760362204
952	-1.236752179	2892	2922	848.2	607	653	334.99	2285	2315	6878	6859	1888.84	1493	1536	545.74	5385	5366	2.356673961	2.317926566	1.236752179	1.212834861	1.236752179
953	-0.080802627	2445	2429	919.01	657	690	330.85	1788	1772	3452	3521	1007.64	1561	1579	564.61	1891	1960	1.057606264	1.106094808	0.080802627	0.14547505	0.080802627
954	-0.412723633	1052	1098	497.57	584	626	320.27	468	514	2090	2397	1159.19	1467	1577	591.5	623	930	1.331196581	1.809338521	0.412723633	0.855462357	0.412723633
955	-0.28708221	4058	4052	1194.12	647	645	321.77	3411	3405	5588	5449	1388.53	1426	1516	565.58	4162	4023	1.220170038	1.181497797	0.28708221	0.24061694	0.28708221
956	-0.066918457	14998	13711	4808.98	591	651	326.14	14407	13120	16622	15442	4905.73	1531	1522	459.98	15091	13911	1.047476921	1.060289634	0.066918457	0.084458413	0.066918457
957	-0.676806446	11877	11181	3215.01	614	670	375.03	11263	10567	19507	18179	5373.18	1502	1557	534.74	18005	16677	1.598597177	1.578215198	0.676806446	0.658293938	0.676806446
958	-0.995292997	1793	1841	742.56	565	627	369.06	1228	1276	3900	4038	1231.67	1452	1513	563.46	2448	2586	1.993485342	2.026645768	0.995292997	1.019093946	0.995292997
959	-0.67999777	2984	2937	853.43	551	592	331.73	2433	2386	5272	5354	1274.06	1374	1387	503.65	3898	3980	1.602137279	1.668063705	0.67999777	0.738174388	0.67999777
960	-0.134276468	3185	3156	1186.82	581	615	307.41	2604	2575	4279	4185	1325.39	1421	1492	559.39	2858	2764	1.097542243	1.073398058	0.134276468	0.102185183	0.134276468
961	0.111365405	2659	2680	901.92	586	649	348.14	2073	2094	3423	3496	1138.28	1504	1545	566.04	1919	1992	0.925711529	0.951289398	-0.111365405	-0.072043795	-0.111365405
962	-0.626824115	2994	3016	887.72	673	682	450.88	2321	2343	5027	5021	1165.53	1443	1527	579.59	3584	3578	1.544161999	1.527102006	0.626824115	0.610796433	0.626824115
963	-0.583525315	3696	3476	1285.92	683	703	373.41	3013	2793	6056	5705	1630.16	1541	1553	562.51	4515	4164	1.498506472	1.490870032	0.583525315	0.576154495	0.583525315
964	-1.456899093	1922	1970	593.01	678	728	365.66	1244	1292	5009	5138	1343.31	1594	1599	526.08	3415	3544	2.745176849	2.743034056	1.456899093	1.455772534	1.456899093
965	-0.626214798	2710	2844	835.5	653	712	378.63	2057	2191	4685	4847	1587.99	1510	1584	535.86	3175	3337	1.543509966	1.523048836	0.626214798	0.606962202	0.626214798
966	0.415037499	1931	1965	667.45	639	681	358.48	1292	1326	2490	2804	1154.38	1521	1655	1008.61	969	1283	0.75	0.967571644	-0.415037499	-0.047559605	-0.415037499
967	-0.615607818	1813	1894	683.31	633	710	366.13	1180	1261	3333	3519	1124.21	1525	1588	548.97	1808	1994	1.53220339	1.581284695	0.615607818	0.661097134	0.615607818
968	-1.137820286	3044	3033	902.95	560	659	375.35	2484	2473	7009	7105	2021.23	1543	1585	571.1	5466	5562	2.200483092	2.249090174	1.137820286	1.169341505	1.137820286
969	5.086640191	65535	64847	3292.04	666	703	331.9	64869	64181	3437	3681	1478.75	1528	1584	553.54	1909	2153	0.029428541	0.033545753	-5.086640191	-4.897726044	-5.086640191
970	0.070647899	2301	2377	1160.55	627	688	356.23	1674	1750	2976	3048	1119.68	1382	1471	552.72	1594	1666	0.952210275	0.952	-0.070647899	-0.070966521	-0.070647899
971	-0.473439556	1228	1248	510.24	641	688	372.09	587	607	2197	2509	1242.4	1382	1476	581.79	815	1127	1.388415673	1.856672158	0.473439556	0.892719094	0.473439556
972	1.501492097	1759	1802	684.36	567	643	338.98	1192	1235	1978	3227	1497.54	1557	1599	545.03	421	1670	0.353187919	1.352226721	-1.501492097	0.435337061	-1.501492097
973	-0.628518867	2343	2417	972.22	603	658	343.43	1740	1814	4189	4321	1491.97	1499	1515	478.02	2690	2822	1.545977011	1.55567806	0.628518867	0.637543532	0.628518867
974	-0.534111732	4581	4351	1567.59	606	654	340.58	3975	3745	7098	6689	2008.13	1342	1434	509.97	5756	5347	1.448050314	1.42777036	0.534111732	0.513763958	0.534111732
975	-1.963474124	641	716	407.95	591	659	346.19	50	125	1666	1784	591.04	1471	1544	552.85	195	313	3.9	2.504	1.963474124	1.324234562	1.963474124
976	-0.460344235	1047	1113	465.87	616	669	345.52	431	497	2020	2220	884.83	1427	1518	529.37	593	793	1.37587007	1.595573441	0.460344235	0.674075014	0.460344235
977	0.404848246	9914	9085	2893.55	555	611	355.78	9359	8530	8502	8292	2493.26	1433	1499	554.04	7069	6859	0.755315739	0.804103165	-0.404848246	-0.314547486	-0.404848246
978	-0.105029917	1832	1848	602.21	574	623	327.58	1258	1274	2673	2987	1270.92	1320	1396	537.08	1353	1667	1.075516693	1.308477237	0.105029917	0.387888827	0.105029917
979	-2.152350046	5961	5589	1851	556	596	329.13	5405	5033	25397	24297	5895.56	1369	1460	542.2	24028	22928	4.445513414	4.555533479	2.152350046	2.187620012	2.152350046
980	-1.050885641	5410	4988	1877.48	619	663	346.83	4791	4369	11318	10735	3056.2	1392	1459	537.39	9926	9343	2.071801294	2.138475624	1.050885641	1.096582762	1.050885641
981	-1.81531635	18823	17179	6636.02	597	653	347.35	18226	16582	65535	60466	14842.62	1391	1459	530.19	64144	59075	3.519367936	3.562597998	1.81531635	1.8329297	1.81531635
982	-1.85273219	1598	1727	667.04	601	655	352.72	997	1126	5181	5322	1912.64	1580	1579	592.8	3601	3742	3.611835507	3.323268206	1.85273219	1.732602731	1.85273219
983	0.150563508	23236	20642	7224.89	643	692	359.23	22593	19999	21992	20450	6318.88	1638	1649	562.33	20354	18812	0.900898508	0.940647032	-0.150563508	-0.088274626	-0.150563508
984	-0.288904038	7160	6918	1908.92	629	695	343.24	6531	6289	9440	9109	2646.68	1461	1500	520.56	7979	7648	1.221711836	1.216091588	0.288904038	0.282251888	0.288904038
985	-0.528020616	4573	4483	1103.31	654	726	415.33	3919	3829	7208	7233	1785.55	1557	1595	531.29	5651	5676	1.441949477	1.482371376	0.528020616	0.567906929	0.528020616
986	-0.627390808	9656	8957	3660.9	643	709	371.28	9013	8314	15393	14343	4956.5	1470	1524	522.13	13923	12873	1.544768667	1.548352177	0.627390808	0.630733654	0.627390808
987	-0.428305548	1541	1564	616.94	621	659	334.78	920	943	2773	2850	789.4	1535	1536	527.96	1238	1315	1.345652174	1.394485684	0.428305548	0.479733124	0.428305548
988	-0.997029082	32736	29493	11240.61	653	677	328.54	32083	28840	65535	56599	15805.83	1501	1544	524.9	64034	55098	1.995885672	1.910471567	0.997029082	0.933928787	0.997029082
989	-0.735234794	8458	8010	3229.66	618	658	373.17	7840	7392	14428	14460	5520.01	1377	1454	520.42	13051	13083	1.664668367	1.769886364	0.735234794	0.823656734	0.735234794
990	0.107536953	3602	3579	1155.94	567	627	356.68	3035	3012	4272	4660	1300.98	1455	1502	506.11	2817	3205	0.928171334	1.064077025	-0.107536953	0.089602587	-0.107536953
991	-1.205584134	4036	4267	1807.99	595	646	405.22	3441	3672	9416	9085	3134.07	1480	1540	699.16	7936	7605	2.306306306	2.071078431	1.205584134	1.050382189	1.205584134
992	-2.197372646	1096	1126	487.31	639	715	419.45	457	487	3560	3672	1295.03	1464	1531	586.35	2096	2208	4.58643326	4.533880903	2.197372646	2.180746495	2.197372646
993	-0.565597176	839	845	369.9	589	636	325.43	250	256	1792	1859	812.27	1422	1525	492.76	370	437	1.48	1.70703125	0.565597176	0.77148947	0.565597176
994	-1.77714413	2049	1978	789.23	622	652	351.02	1427	1356	6414	6056	1972.68	1523	1554	529.18	4891	4533	3.427470217	3.342920354	1.77714413	1.741108983	1.77714413
995	-1.154772579	1770	1770	657.78	547	596	290.01	1223	1223	4055	4099	1140.92	1332	1397	503.08	2723	2767	2.226492232	2.262469338	1.154772579	1.17789824	1.154772579
996	-0.080782655	990	1056	590.11	608	625	299.54	382	448	1831	1920	655.67	1427	1433	510.04	404	493	1.057591623	1.100446429	0.080782655	0.138088914	0.080782655
997	null	620	659	345.69	630	646	306.72	-9	29	1379	1476	687.96	1320	1389	523.33	59	156	-6.555555556	5.379310345	null	2.427421224	null
998	6.413196152	13137	12676	3656.86	609	619	345.19	12528	12067	1513	1549	537.46	1366	1458	527.94	147	183	0.011733716	0.015165327	-6.413196152	-6.043079591	-6.413196152
999	0.055240771	10587	10188	3938.58	578	610	327.9	10009	9610	11119	10801	3571.72	1486	1519	537.99	9633	9315	0.96243381	0.96930281	-0.055240771	-0.044980662	-0.055240771
1000	-1.462899042	3531	3318	1297.48	622	662	322.36	2909	2696	9519	9139	2759.46	1500	1573	543.8	8019	7639	2.756617394	2.833456973	1.462899042	1.502563295	1.462899042
1001	-1.094636874	961	982	444.06	607	675	388.82	354	375	2229	2329	696.79	1473	1556	519.35	756	856	2.13559322	2.282666667	1.094636874	1.190720201	1.094636874
1002	-2.526791631	876	918	432.43	682	707	372.61	194	236	2685	2885	1033.71	1567	1575	547.97	1118	1318	5.762886598	5.584745763	2.526791631	2.481491606	2.526791631
1003	-4.68182404	680	719	358.18	659	686	311.69	21	60	2018	2055	681.32	1479	1563	524.34	539	576	25.66666667	9.6	4.68182404	3.263034406	4.68182404
1004	-1.159127528	1497	1567	563.14	588	646	328.33	909	979	3552	3558	1016.05	1522	1598	534.45	2030	2036	2.233223322	2.079673136	1.159127528	1.056356796	1.159127528
1005	-1.38827059	1132	1199	428.08	588	649	340.19	544	611	2867	2885	867.11	1443	1519	544.29	1424	1442	2.617647059	2.360065466	1.38827059	1.238826879	1.38827059
1006	-1.465380885	749	806	375.63	661	702	347.92	88	145	1591	1660	604.18	1348	1506	506.08	243	312	2.761363636	2.151724138	1.465380885	1.105493129	1.465380885
1007	-1.088304353	1764	1783	640.46	655	742	655.15	1109	1128	3838	4026	1173.17	1480	1560	1044.37	2358	2546	2.126239856	2.257092199	1.088304353	1.174465352	1.088304353
1008	-1.330428022	2315	2402	1014.34	555	614	316.47	1760	1847	5882	5497	1808.43	1456	1614	597.87	4426	4041	2.514772727	2.187872225	1.330428022	1.129528485	1.330428022
1009	-0.458724875	11393	11110	3340.64	627	637	327.62	10766	10483	16485	16091	4094.56	1689	1669	579.56	14796	14402	1.374326584	1.373843365	0.458724875	0.458217529	0.458724875
1010	-1.630680801	3267	3296	837.99	627	655	334.25	2640	2669	9759	9743	1836.86	1584	1610	571.39	8175	8159	3.096590909	3.056950169	1.630680801	1.612093035	1.630680801
1011	-0.50641583	8477	8115	2518.88	620	663	358.87	7857	7495	12582	11908	3005.19	1421	1495	551.97	11161	10487	1.420516737	1.399199466	0.50641583	0.484601644	0.50641583
1012	-1.026923909	1586	1666	595.68	657	680	328.55	929	1009	3320	3503	1376.69	1427	1484	548.99	1893	2076	2.037674919	2.057482656	1.026923909	1.040880269	1.026923909
1013	-1.271804615	1320	1371	515.59	623	622	303.11	697	748	3073	3302	1082.68	1390	1440	555.8	1683	1912	2.414634146	2.556149733	1.271804615	1.353972348	1.271804615
1014	-0.393169893	4306	4285	1474.6	600	646	329.99	3706	3685	6370	6152	1738.42	1503	1555	530.69	4867	4649	1.313275769	1.261601085	0.393169893	0.335255807	0.393169893
1015	-0.150447627	1026	1078	417.51	562	646	327.66	464	516	2040	2074	875.09	1525	1606	548.91	515	549	1.109913793	1.063953488	0.150447627	0.089435084	0.150447627
1016	-0.691198693	1159	1173	498.69	653	670	315.12	506	520	2236	2507	924.92	1419	1443	495.76	817	1088	1.614624506	2.092307692	0.691198693	1.065095028	0.691198693
1017	-0.078487615	1851	1888	640.59	599	623	329.24	1252	1289	2755	3019	1243.14	1433	1501	504.58	1322	1586	1.055910543	1.230411171	0.078487615	0.299140507	0.078487615
1018	-0.452605147	1154	1190	531.29	557	595	316.92	597	633	2226	2472	861.63	1409	1463	546.92	817	1063	1.368509213	1.679304897	0.452605147	0.747864192	0.452605147
1019	-1.810006123	890	1012	715.82	657	681	334.94	233	355	2295	2501	1110.59	1478	1549	593.62	817	1023	3.506437768	2.881690141	1.810006123	1.526915215	1.810006123
1020	-0.450306777	2335	2312	934.07	648	703	356.7	1687	1664	3816	4107	1569.05	1511	1608	543.61	2305	2596	1.366330765	1.560096154	0.450306777	0.64163495	0.450306777
1021	-0.149614421	2914	2938	860.46	617	650	318.36	2297	2321	4081	4370	1288	1533	1576	630.81	2548	2837	1.109272965	1.222317966	0.149614421	0.289619628	0.149614421
1022	-1.579878108	1033	1043	409.73	654	682	331.71	379	389	2629	2952	1521.79	1496	1548	531.27	1133	1456	2.98944591	3.742930591	1.579878108	1.904168295	1.579878108
1023	-0.08445192	3668	3343	1550.92	649	690	352.26	3019	2694	4725	4744	1829.42	1524	1554	507.24	3201	3220	1.060284863	1.195248701	0.08445192	0.257310838	0.08445192
1024	0.394717515	774	841	381.09	586	665	337.05	188	255	1658	1759	660.22	1515	1551	522.24	143	244	0.760638298	0.956862745	-0.394717515	-0.063616099	-0.394717515
1025	-1.295593947	1056	1097	415.52	669	694	361.25	387	428	2503	2641	972.26	1553	1578	594.43	950	1088	2.454780362	2.542056075	1.295593947	1.345995855	1.295593947
1026	-0.664323201	2077	2185	740.45	680	772	595.4	1397	1505	3749	3921	942.81	1535	1612	925.56	2214	2386	1.584824624	1.58538206	0.664323201	0.664830556	0.664323201
1027	-0.995410646	1684	1724	511.29	582	642	321.28	1102	1142	3691	3993	1374.66	1494	1538	523.87	2197	2499	1.993647913	2.1882662	0.995410646	1.129788251	0.995410646
1028	-1.123918093	2745	2806	896.26	582	637	358.58	2163	2224	6243	6026	1557.54	1529	1563	520.56	4714	4497	2.17938049	2.022032374	1.123918093	1.015806096	1.123918093
1029	-2.653026776	706	812	482.63	637	701	371.76	69	175	1984	2242	1125	1550	1616	551.3	434	692	6.289855072	3.954285714	2.653026776	1.983417116	2.653026776
1030	null	628	672	358.45	572	612	357.78	56	100	1252	1427	586.15	1399	1459	536.45	-146	28	-2.607142857	0.28	null	-1.836501268	null
1031	-1.768944799	743	782	360.36	569	608	321.18	174	213	2044	2122	957.2	1451	1530	568.84	593	671	3.408045977	3.150234742	1.768944799	1.655459336	1.768944799
1032	-0.877143252	840	862	421.68	595	642	336.04	245	267	1919	2173	1203.2	1469	1556	537.15	450	704	1.836734694	2.63670412	0.877143252	1.398735687	0.877143252
1033	-1.890898563	488	552	337.19	616	641	344.03	-127	-63	1058	1127	476.7	1530	1595	565.02	-471	-402	3.708661417	6.380952381	1.890898563	2.673771768	1.890898563
1034	-0.199308808	591	602	388.61	673	682	329.73	-81	-70	1424	1486	593.82	1518	1582	549.77	-93	-31	1.148148148	0.442857143	0.199308808	-1.175086707	0.199308808
1035	-2.795180208	653	753	378.99	619	646	296.63	34	134	1682	1710	573.97	1446	1523	531.09	236	264	6.941176471	1.970149254	2.795180208	0.978304929	2.795180208
1036	-0.671847917	2186	2151	953.52	618	672	320.96	1568	1533	3918	3924	1464.41	1420	1533	585.85	2498	2504	1.593112245	1.633398565	0.671847917	0.707876865	0.671847917
1037	-0.151901919	4877	4839	1665.62	599	661	340.06	4278	4240	6272	6087	1924.42	1519	1565	570.68	4753	4568	1.111033193	1.077358491	0.151901919	0.107498386	0.151901919
1038	-1.001782205	1458	1532	577.8	649	690	351.18	809	883	3084	3335	1262.63	1464	1503	532.74	1620	1871	2.002472188	2.118912797	1.001782205	1.083324216	1.001782205
1039	-0.537748671	18055	16957	5944.91	610	708	504.04	17445	16347	26870	26107	8634.97	1545	1656	1127.77	25325	24562	1.45170536	1.502538692	0.537748671	0.587402142	0.537748671
1040	-0.538377752	19693	17813	5617.54	621	661	329.41	19072	17192	29258	27135	7000.41	1559	1616	596.62	27699	25576	1.452338507	1.487668683	0.538377752	0.573053261	0.538377752
1041	-1.008632954	1717	1869	633.48	634	702	411.22	1083	1235	3816	3850	1126.44	1637	1716	579.16	2179	2213	2.012003693	1.791902834	1.008632954	0.841492409	1.008632954
1042	-0.720580956	1316	1312	589.89	643	691	337.13	673	669	2620	2871	1259.89	1511	1582	552.64	1109	1360	1.647845468	2.032884903	0.720580956	1.023528535	0.720580956
1043	-1.110707973	4314	4440	1200.65	678	719	355.24	3636	3762	9316	9122	2358.07	1464	1530	487.92	7852	7658	2.159515952	2.035619351	1.110707973	1.025467811	1.110707973
1044	-1.184424571	674	735	397.7	686	722	345	-11	49	1450	1650	841.84	1476	1542	521.23	-25	174	2.272727273	3.551020408	1.184424571	1.828233652	1.184424571
1045	-2.158903595	953	966	413.34	661	758	380.05	292	305	2784	2933	1026.79	1480	1559	558.85	1304	1453	4.465753425	4.763934426	2.158903595	2.252153555	2.158903595
1046	-1.914270126	505	552	299.03	571	675	349.63	-65	-18	1144	1187	599.71	1390	1489	553.96	-245	-202	3.769230769	11.22222222	1.914270126	3.488286481	1.914270126
1047	-1.440572591	902	1027	561.46	594	632	348.19	308	433	2273	2415	858.94	1437	1522	530.93	836	978	2.714285714	2.258660508	1.440572591	1.17546744	1.440572591
1048	-2.59170093	758	920	442.33	580	651	381.76	178	340	2568	2875	1329.55	1495	1573	557.82	1073	1380	6.028089888	4.058823529	2.59170093	2.021061616	2.59170093
1049	-2.149915041	696	809	443.13	575	612	335.92	121	234	1987	2137	919.77	1450	1508	529.67	537	687	4.438016529	2.935897436	2.149915041	1.553801569	2.149915041
1050	-0.647196457	1315	1367	579.38	642	661	321.49	673	725	2475	2603	1074.3	1421	1466	502.36	1054	1182	1.566121842	1.630344828	0.647196457	0.705177135	0.647196457
1051	-0.215290306	1886	1841	784.31	606	641	330.84	1280	1235	2929	3167	1412.69	1443	1509	516.76	1486	1724	1.1609375	1.395951417	0.215290306	0.481248733	0.215290306
1052	-0.897655787	1177	1245	495.2	571	608	315.72	606	674	2565	2622	854.44	1436	1487	530.53	1129	1186	1.863036304	1.759643917	0.897655787	0.815283513	0.897655787
1053	-0.416123457	1271	1343	712.23	607	638	294.9	664	736	2377	2537	1238.68	1491	1529	526.62	886	1046	1.334337349	1.421195652	0.416123457	0.50710518	0.416123457
1054	null	642	675	345.05	619	652	321.92	23	56	1333	1382	698.08	1447	1527	562.39	-113	-64	-4.913043478	-1.142857143	null	null	null
1055	-0.959050372	888	993	576.37	620	645	334.47	268	373	2006	2210	1064.49	1485	1532	557.14	521	725	1.944029851	1.943699732	0.959050372	0.958805365	0.959050372
1056	-2.87698911	589	681	497.63	616	664	334.09	-26	65	1285	1313	466.66	1477	1503	528.92	-191	-163	7.346153846	-2.507692308	2.87698911	null	2.87698911
1057	null	521	536	339	624	666	358.53	-102	-87	1486	1676	803.44	1475	1516	499.19	11	201	-0.107843137	-2.310344828	null	null	null
1058	-2.807354922	608	688	376.14	634	675	348.22	-25	54	1391	1576	899.17	1567	1588	541.23	-175	9	7	0.166666667	2.807354922	-2.584962501	2.807354922
1059	-0.557717665	1024	1112	471.89	632	679	350.49	392	480	2094	2245	813.71	1517	1578	560.93	577	728	1.471938776	1.516666667	0.557717665	0.600904045	0.557717665
1060	-0.167727446	726	743	413.3	653	697	323.59	73	90	1736	1790	598.41	1654	1745	589.03	82	136	1.123287671	1.511111111	0.167727446	0.595609745	0.167727446
1061	null	675	726	345.2	756	810	386.42	-80	-29	1667	1772	634.14	1598	1695	559.37	69	174	-0.8625	-6	null	null	null
1062	null	824	824	340.75	756	795	390.45	68	68	1506	1642	646.99	1632	1675	592.22	-125	10	-1.838235294	0.147058824	null	-2.765534746	null
1063	1.245112498	764	786	406.63	700	765	357.75	64	86	1539	1576	581.89	1512	1558	560.71	27	64	0.421875	0.744186047	-1.245112498	-0.426264755	-1.245112498
1064	-1.841302254	671	725	284.82	647	729	373.84	24	78	1553	1630	563.19	1467	1516	537.94	86	163	3.583333333	2.08974359	1.841302254	1.063325935	1.841302254
1065	-0.500506841	1250	1273	514.8	611	677	356.41	639	662	2491	2595	875.99	1587	1594	549.03	904	1008	1.414710485	1.52265861	0.500506841	0.606592517	0.500506841
1066	-1.603631712	1293	1336	495.86	602	658	345.7	691	734	3618	3751	1548.87	1518	1594	550.59	2100	2233	3.039073806	3.042234332	1.603631712	1.605131283	1.603631712
1067	-1.229481846	833	875	401.83	543	613	316.38	290	332	2087	2252	991.45	1407	1494	541.98	680	845	2.344827586	2.545180723	1.229481846	1.3477681	1.229481846
1068	1.186413124	1286	1374	525.45	560	605	348.37	726	814	1816	1944	647.22	1497	1584	542.08	319	447	0.439393939	0.549140049	-1.186413124	-0.864753963	-1.186413124
1069	-2.37238552	752	815	397.87	634	646	343.02	118	181	2036	2094	679.14	1425	1424	491.5	611	669	5.177966102	3.696132597	2.37238552	1.886016514	2.37238552
1070	-0.760149079	1558	1577	562.88	595	650	318.8	963	982	3077	3310	1356.62	1446	1513	530.33	1631	1864	1.693665628	1.898167006	0.760149079	0.92460693	0.760149079
1071	-2.735904399	636	725	370.77	568	617	321.94	68	157	1886	1936	836.42	1433	1501	514.52	453	503	6.661764706	3.203821656	2.735904399	1.679793841	2.735904399
1072	-0.743489947	986	1043	460.06	633	685	354.96	353	410	2040	2140	979.47	1449	1546	568.15	591	691	1.674220963	1.685365854	0.743489947	0.753061801	0.743489947
1073	1.070389328	738	796	382.91	654	681	345.61	84	142	1549	1720	777.24	1509	1530	529.4	40	211	0.476190476	1.485915493	-1.070389328	0.571352069	-1.070389328
1074	-2.970455724	517	548	306.57	592	640	326.88	-74	-43	933	1002	472.45	1514	1520	544.89	-580	-511	7.837837838	11.88372093	2.970455724	3.570914726	2.970455724
1075	0.530514717	539	613	336.12	657	693	330.76	-117	-43	1478	1561	542.46	1560	1580	535.89	-81	1	0.692307692	-0.023255814	-0.530514717	null	-0.530514717
1076	null	5720	5653	1377.87	689	700	341.38	5031	4964	1426	1768	711.44	1450	1529	577.63	-23	318	-0.004571656	0.064061241	null	-3.964404445	null
1077	-6.287455878	671	788	401.48	662	676	347.74	9	126	2233	2253	778.4	1530	1566	592.98	703	723	78.11111111	5.738095238	6.287455878	2.520571913	6.287455878
1078	-1.960029922	5635	5327	2024.55	667	700	359.75	4968	4660	20807	20945	7688.79	1478	1528	527.26	19329	19467	3.890700483	4.177467811	1.960029922	2.062628712	1.960029922
1079	null	764	777	435.08	694	757	379.96	70	83	1625	1655	527.36	1722	1817	645.16	-96	-66	-1.371428571	-0.795180723	null	null	null
1080	null	699	786	368.24	695	760	354.03	4	91	1789	1840	559.77	2092	2150	705.33	-302	-251	-75.5	-2.758241758	null	null	null
1081	null	744	742	350.78	734	757	344.3	10	8	1574	1613	561.76	1692	1748	571.39	-117	-78	-11.7	-9.75	null	null	null
1082	null	626	674	348.91	651	711	388.82	-24	23	1651	1729	556.57	1564	1597	483.38	87	165	-3.625	7.173913043	null	2.842760258	null
1083	0.05246742	670	803	465.29	699	751	379.2	-28	104	1510	1557	570.64	1538	1630	588.7	-27	19	0.964285714	0.182692308	-0.05246742	-2.452512205	-0.05246742
1084	-2.35800095	8544	8275	2248.71	629	657	312.69	7915	7646	42028	40392	8439.24	1451	1558	604.56	40577	38941	5.126595073	5.092989799	2.35800095	2.348512827	2.35800095
1085	-0.80303171	6826	6453	2117.95	667	706	353.9	6159	5786	12135	11873	3518.79	1389	1468	524.33	10746	10484	1.74476376	1.811959903	0.80303171	0.85755103	0.80303171
1086	-1.394298055	3120	3229	1225.06	659	703	366.69	2461	2570	7913	7912	2744.31	1444	1482	511.53	6469	6468	2.628606258	2.516731518	1.394298055	1.331551319	1.394298055
1087	-1.194053851	3055	3172	884.25	624	663	308.35	2431	2548	6894	7450	2870.15	1332	1420	501.47	5562	6118	2.287947347	2.401098901	1.194053851	1.263694829	1.194053851
1088	-2.729740492	1807	1874	803.75	686	690	342.45	1121	1188	8885	9029	2810.73	1449	1509	560.91	7436	7580	6.633363069	6.38047138	2.729740492	2.673663012	2.729740492
1089	-1.324819394	5243	4942	1882.77	657	685	356.2	4586	4285	12895	12219	3936.03	1407	1552	615.68	11488	10812	2.505015264	2.523220537	1.324819394	1.335266308	1.324819394
1090	-0.236536604	1151	1240	457.47	629	673	331.38	522	611	2168	2314	790.84	1553	1601	538.96	615	761	1.17816092	1.245499182	0.236536604	0.316724074	0.236536604
1091	-1.512628111	992	1077	512.64	658	721	388.61	334	419	2414	2503	940.41	1461	1527	593.34	953	1042	2.853293413	2.486873508	1.512628111	1.314333129	1.512628111
1092	-1.307961264	2473	2515	911.65	750	775	355.73	1723	1765	5685	5878	1856.76	1419	1473	522.1	4266	4459	2.475914103	2.526345609	1.307961264	1.337052016	1.307961264
