2318	CPE1222	-0.724477883
2319	CPE1201	-0.956439456
2320	CPE1195	-0.308068736
2321	CPE1174	0.520724249
2322	CPE1166	-0.191609001
2323	CPE1146	0.337603623
2324	CPE1138	0.123062682
2325	CPE0765	0.339747802
2326	CPE0759	-0.1299658
2327	CPE0737	0.136701081
2328	CPE0730	-0.719098489
2329	CPE2046	-1.399912361
2330	CPE2040	-2.108114416
2331	CPE2022	0.251129315
2332	CPE2016	-0.593244314
2333	CPE1676	-0.314233248
2334	CPE1670	-0.075200033
2335	CPE1651	null
2336	CPE1644	-0.917947866
2337	CPE1624	0.625259864
2338	CPE1617	-1.33137595
2339	CPE1592	0.523792352
2340	CPE1584	-0.760938314
2341	CPE2530	0.588752275
2342	CPE2522	-0.103452748
2343	CPE2504	-2.362907359
2344	CPE2497	1.341291882
2345	CPE2477	-0.981601244
2346	CPE2471	0.81921854
2347	CPE2451	-0.913799164
2348	CPE2445	-0.86228098
2349	CPE2104	0.312487493
2350	CPE2096	0.987155418
2351	CPE2074	1.133019959
2352	CPE2068	null
2353	PCP53	-3.441000953
2354	IGR89	0.18879164
2355	PCP29	-1.400147053
2356	IGR65	0.205533482
2357	CPE1555	-0.79561313
2358	CPE1455	-1.191213627
2359	CPE1054	null
2360	CPE0865	null
2361	CPE0080	0.667470035
2362	CPE2624	0.808260911
2363	CPE2377	0.563565492
2364	CPE2307	0.879589854
2377	CPE0710	-0.811204749
2378	CPE0704	null
2379	CPE0683	null
2380	CPE0677	0.062103167
2381	CPE0325	-1.723354527
2382	CPE0319	-2.5731903
2383	CPE0298	null
2384	CPE0292	-2.503080062
2385	CPE0271	null
2386	CPE0262	null
2387	CPE0244	-0.004582719
2388	CPE0237	null
2389	CPE1229	-0.017937542
2390	CPE1222	null
2391	CPE1201	null
2392	CPE1195	0.793213471
2393	CPE1174	0.497583321
2394	CPE1166	-0.565064425
2395	CPE1146	-0.537108695
2396	CPE1138	0.653698
2397	CPE0765	0.4415465
2398	CPE0759	-1.312147247
2399	CPE0737	1.286951482
2400	CPE0730	null
2401	CPE2046	-1.559003187
2402	CPE2040	-4.209504834
2403	CPE2022	0.296231652
2404	CPE2016	-0.607164269
2405	CPE1676	-0.410079759
2406	CPE1670	-0.203865092
2407	CPE1651	-0.350419162
2408	CPE1644	-1.002895732
2409	CPE1624	0.376703131
2410	CPE1617	-1.129138226
2411	CPE1592	1.714547331
2412	CPE1584	-0.790974529
2413	CPE2530	0.807929184
2414	CPE2522	-0.179951868
2415	CPE2504	-2.132790143
2416	CPE2497	1.392297138
2417	CPE2477	-0.888769132
2418	CPE2471	0.056698519
2419	CPE2451	-0.416105859
2420	CPE2445	-1.187074394
2421	CPE2104	-1.203130466
2422	CPE2096	0.788891797
2423	CPE2074	0.198865551
2424	CPE2068	null
2425	PCP53	-0.556956817
2426	IGR89	0.716266361
2427	PCP29	-2.341920697
2428	IGR65	-0.069530498
2429	CPE1555	0.309783502
2430	CPE1455	null
2431	CPE1054	null
2432	CPE0865	0.336806194
2433	CPE0080	null
2434	CPE2624	0.954322874
2435	CPE2377	0.535518909
2436	CPE2307	1.136303183
2449	CPE0486	-0.694548738
2450	CPE0479	null
2451	CPE0458	3.155759809
2452	CPE0450	0.735927045
2453	CPE0110	0.616346734
2454	CPE0104	-0.049636189
2455	CPE0085	null
2456	CPE0075	-1.368893689
2457	CPE0055	null
2458	CPE0049	-1.021467849
2459	CPE0026	1.309307028
2460	CPE0019	1.937882905
2461	CPE1001	1.273240416
2462	CPE0994	1.360285828
2463	CPE0972	null
2464	CPE0966	1.290329651
2465	CPE0940	-0.192635159
2466	CPE0934	null
2467	CPE0912	-1.778077824
2468	CPE0905	null
2469	CPE0543	0.207402446
2470	CPE0534	0.542961174
2471	CPE0516	1.052423209
2472	CPE0508	null
2473	CPE1835	-0.692980431
2474	CPE1828	null
2475	CPE1809	null
2476	CPE1803	-2.945766787
2477	CPE1451	0.22312554
2478	CPE1444	0.314667372
2479	CPE1426	0.875466723
2480	CPE1418	0.785547507
2481	CPE1399	-0.18573754
2482	CPE1392	0.805234648
2483	CPE1371	-2.179199038
2484	CPE1365	-0.467981458
2485	CPE2315	0.090598336
2486	CPE2309	null
2487	CPE2285	0.943285837
2488	CPE2279	null
2489	CPE2260	1.41936199
2490	CPE2254	0.768390883
2491	CPE2232	-0.999634383
2492	CPE2226	-1.600389616
2493	CPE1891	-1.730451873
2494	CPE1883	0.065620323
2495	CPE1863	0.672076329
2496	CPE1857	0.200433532
2497	PCP05	-0.134206764
2498	IGR41	null
2499	CPE0776	1.655342522
2500	IGR17	-0.270053736
2501	CPE0963	2.116250978
2502	CPE0926	-0.55156439
2503	CPE0622	null
2504	CPE0596	1.146928095
2505	CPE0386	-1.234764997
2506	CPE0288	-0.190738937
2507	CPE0038	-0.129269107
2508	CPE2657	0.332286406
2521	CPE0486	-0.552817485
2522	CPE0479	null
2523	CPE0458	3.265761589
2524	CPE0450	1.43339364
2525	CPE0110	0.365831843
2526	CPE0104	2.35488159
2527	CPE0085	-0.757159498
2528	CPE0075	-0.337113305
2529	CPE0055	2.753649892
2530	CPE0049	null
2531	CPE0026	1.186677576
2532	CPE0019	1.694891879
2533	CPE1001	1.034968262
2534	CPE0994	0.892535127
2535	CPE0972	1.094033392
2536	CPE0966	1.070642338
2537	CPE0940	-1.090662935
2538	CPE0934	1.227695677
2539	CPE0912	-1.736263595
2540	CPE0905	1.478020328
2541	CPE0543	0.06700283
2542	CPE0534	0.452779477
2543	CPE0516	0.705119249
2544	CPE0508	null
2545	CPE1835	-0.48071872
2546	CPE1828	null
2547	CPE1809	-1.10337467
2548	CPE1803	-4.789144575
2549	CPE1451	1.893103801
2550	CPE1444	0.427862123
2551	CPE1426	1.834822764
2552	CPE1418	0.669221117
2553	CPE1399	0.968356386
2554	CPE1392	1.220422206
2555	CPE1371	-2.576061561
2556	CPE1365	1.494595639
2557	CPE2315	0.016039303
2558	CPE2309	null
2559	CPE2285	null
2560	CPE2279	null
2561	CPE2260	0.282487405
2562	CPE2254	null
2563	CPE2232	null
2564	CPE2226	-1.335282244
2565	CPE1891	-0.457802196
2566	CPE1883	0.133944714
2567	CPE1863	-1.314294426
2568	CPE1857	1.186047119
2569	PCP05	-0.940156454
2570	IGR41	null
2571	CPE0776	1.573320356
2572	IGR17	0.936652877
2573	CPE0963	1.69387193
2574	CPE0926	-1.890548438
2575	CPE0622	-0.857252042
2576	CPE0596	1.550047926
2577	CPE0386	1.592223255
2578	CPE0288	0.339059999
2579	CPE0038	-1.590116841
2580	CPE2657	-0.145407079
2593	CPE0697	-0.208658145
2594	CPE0691	-0.289637404
2595	CPE0670	0.548569662
2596	CPE0661	-1.079591698
2597	CPE0313	0.258182047
2598	CPE0306	-0.411203951
2599	CPE0284	0.675127618
2600	CPE0278	0.729156742
2601	CPE0256	0.204385587
2602	CPE0250	0.611295306
2603	CPE0230	-0.597895707
2604	CPE0224	-0.133477051
2605	CPE1214	-1.122325375
2606	CPE1207	0.957090052
2607	CPE1187	0.287743916
2608	CPE1180	0.689419661
2609	CPE1158	0.24884944
2610	CPE1152	-0.165967982
2611	CPE1131	-0.064334265
2612	CPE1124	1.210866438
2613	CPE0753	-1.046079734
2614	CPE0744	1.141730911
2615	CPE0724	null
2616	CPE0718	-0.974963396
2617	CPE2034	-0.46452158
2618	CPE2028	-0.110118355
2619	CPE2010	-1.394377632
2620	CPE2004	0.240594932
2621	CPE1664	-0.074969984
2622	CPE1658	-0.607171895
2623	CPE1638	-0.094279795
2624	CPE1632	-0.249078826
2625	CPE1608	3.126224745
2626	CPE1600	0.015410211
2627	CPE1578	0.880232738
2628	CPE1572	0.196136475
2629	CPE2516	-2.183746126
2630	CPE2510	0.916160355
2631	CPE2491	-0.173053241
2632	CPE2483	-0.119972603
2633	CPE2464	0.920945431
2634	CPE2458	0.430173183
2635	CPE2438	2.229161048
2636	CPE2429	0.588466216
2637	CPE2087	0.857514161
2638	CPE2081	-2.379217695
2639	CPE2059	0.925961343
2640	CPE2052	-0.161411692
2641	PCP41	-0.698415983
2642	IGR77	0.244434057
2643	PCP17	-0.186225952
2644	IGR53	-0.28957101
2645	CPE1239	1.693486757
2646	CPE1129	-0.225845288
2647	CPE0739	1.343237901
2648	CPE0442	0.002472501
2649	CPE2554	-2.473192874
2650	CPE2485	0.299668857
2651	CPE2252	1.29302579
2652	CPE2141	-0.172527021
2665	CPE0697	-0.465660426
2666	CPE0691	0.935223805
2667	CPE0670	-0.736194642
2668	CPE0661	0.015006371
2669	CPE0313	-0.751589262
2670	CPE0306	0.384786678
2671	CPE0284	1.418164942
2672	CPE0278	1.201823695
2673	CPE0256	0.529120001
2674	CPE0250	1.551354129
2675	CPE0230	1.737627615
2676	CPE0224	0.248517589
2677	CPE1214	-0.406719489
2678	CPE1207	1.764189212
2679	CPE1187	0.19431432
2680	CPE1180	0.648381203
2681	CPE1158	-0.974996986
2682	CPE1152	0.199933921
2683	CPE1131	0.160241676
2684	CPE1124	0.923181596
2685	CPE0753	-0.396852374
2686	CPE0744	0.4172988
2687	CPE0724	null
2688	CPE0718	0.110276334
2689	CPE2034	-0.958687333
2690	CPE2028	0.418927651
2691	CPE2010	-1.781624547
2692	CPE2004	0.278565305
2693	CPE1664	-0.995115697
2694	CPE1658	0.12456695
2695	CPE1638	0.231695176
2696	CPE1632	-0.174072645
2697	CPE1608	1.202663717
2698	CPE1600	-0.808637423
2699	CPE1578	1.186573153
2700	CPE1572	0.697188579
2701	CPE2516	-0.601264043
2702	CPE2510	0.686749164
2703	CPE2491	-0.192697419
2704	CPE2483	0.172159388
2705	CPE2464	0.915974728
2706	CPE2458	0.69267948
2707	CPE2438	2.135529176
2708	CPE2429	0.821272079
2709	CPE2087	0.381046388
2710	CPE2081	-2.986633864
2711	CPE2059	2.13053317
2712	CPE2052	-0.161443418
2713	PCP41	-0.238524199
2714	IGR77	0.900390814
2715	PCP17	-0.199810333
2716	IGR53	-1.360131198
2717	CPE1239	0.88299221
2718	CPE1129	1.701187631
2719	CPE0739	0.18855218
2720	CPE0442	-0.073376369
2721	CPE2554	-2.021286847
2722	CPE2485	0.17150854
2723	CPE2252	1.170139672
2724	CPE2141	1.26309343
2737	CPE0473	-0.054487988
2738	CPE0465	-0.443499449
2739	CPE0443	0.363128111
2740	CPE0435	-0.018146597
2741	CPE0098	-0.266538471
2742	CPE0091	-0.975317509
2743	CPE0069	-3.50810822
2744	CPE0061	-0.472392747
2745	CPE0041	-0.652181907
2746	CPE0034	-1.065819238
2747	CPE0012	0.475362538
2748	CPE0003	-0.495620591
2749	CPE0986	1.301518489
2750	CPE0980	1.220525279
2751	CPE0958	-0.156549024
2752	CPE0948	0.58292236
2753	CPE0927	-0.782691298
2754	CPE0918	0.277520943
2755	CPE0899	0.504470362
2756	CPE0893	0.59664174
2757	CPE0528	-0.838348655
2758	CPE0522	-0.006563419
2759	CPE0501	-1.386739572
2760	CPE0494	-0.036637095
2761	CPE1821	0.169221762
2762	CPE1815	0.519371185
2763	CPE1797	0.163393738
2764	CPE1790	-0.487625626
2765	CPE1438	-0.592597205
2766	CPE1432	-0.06866657
2767	CPE1412	1.250999883
2768	CPE1406	-0.185220966
2769	CPE1384	-1.650581877
2770	CPE1377	0.557582558
2771	CPE1359	-0.823779458
2772	CPE1352	-1.349348595
2773	CPE2300	-1.028835133
2774	CPE2292	1.088191635
2775	CPE2273	0.915305726
2776	CPE2266	-0.696451504
2777	CPE2247	-0.373076198
2778	CPE2238	0.415319254
2779	CPE2219	-0.773804866
2780	CPE2213	-0.571168183
2781	CPE1875	-2.305052285
2782	CPE1869	-1.252122786
2783	CPE1851	-0.165546406
2784	CPE1845	0.142106962
2785	CPE1921	-1.148742554
2786	IGR29	-0.094575695
2787	CPE0506	-0.780871417
2788	IGR05	-2.472699152
2789	CPE0823	-0.072399828
2790	CPE0748	-0.566006419
2791	CPE0498	-0.623624559
2792	CPE0462	-0.008816452
2793	CPE0219	0.086918441
2794	CPE0119	-0.826601461
2795	CPE2651	0.349516251
2796	CPE2645	-0.072484877
2809	CPE0473	-0.437179307
2810	CPE0465	null
2811	CPE0443	-0.147108098
2812	CPE0435	0.858650588
2813	CPE0098	-0.243676985
2814	CPE0091	-0.508741777
2815	CPE0069	-3.694235087
2816	CPE0061	-0.713654703
2817	CPE0041	-0.41840343
2818	CPE0034	-0.991478107
2819	CPE0012	0.55234729
2820	CPE0003	-0.340535453
2821	CPE0986	2.04568522
2822	CPE0980	0.439118897
2823	CPE0958	-1.289624355
2824	CPE0948	0.357210837
2825	CPE0927	0.469423836
2826	CPE0918	0.549114
2827	CPE0899	0.577496803
2828	CPE0893	0.592937781
2829	CPE0528	-0.950336127
2830	CPE0522	-0.0949318
2831	CPE0501	-1.112608125
2832	CPE0494	-0.60201453
2833	CPE1821	-1.304604491
2834	CPE1815	0.885206155
2835	CPE1797	-0.315992837
2836	CPE1790	0.241454753
2837	CPE1438	0.85730151
2838	CPE1432	0.165820188
2839	CPE1412	3.206469908
2840	CPE1406	-0.266055545
2841	CPE1384	-1.080802036
2842	CPE1377	-0.129999411
2843	CPE1359	-0.660318876
2844	CPE1352	-0.59316044
2845	CPE2300	-1.500377906
2846	CPE2292	null
2847	CPE2273	1.06574393
2848	CPE2266	-0.217639107
2849	CPE2247	-0.890873601
2850	CPE2238	0.601414631
2851	CPE2219	0.02187426
2852	CPE2213	-0.615044288
2853	CPE1875	-1.577103732
2854	CPE1869	-0.347358189
2855	CPE1851	-0.054202906
2856	CPE1845	0.138966028
2857	CPE1921	-0.61747781
2858	IGR29	null
2859	CPE0506	-0.345895374
2860	IGR05	-1.62351658
2861	CPE0823	0.289246441
2862	CPE0748	-0.616841703
2863	CPE0498	-0.604957154
2864	CPE0462	0.426073019
2865	CPE0219	-0.866287407
2866	CPE0119	-0.975234841
2867	CPE2651	0.079321806
2868	CPE2645	-0.484598005
2881	CPE0827	0.385454571
2882	CPE0820	-1.025457929
2883	CPE0797	null
2884	CPE0790	null
2885	CPE0428	0.085598008
2886	CPE0422	-1.0129492
2887	CPE0403	0.015395326
2888	CPE0396	0.497697567
2889	CPE0376	0.086456745
2890	CPE0370	-0.543154039
2891	CPE0350	0.092481796
2892	CPE0344	1.144230473
2893	CPE1346	0.495829504
2894	CPE1340	-0.630271445
2895	CPE1318	null
2896	CPE1310	null
2897	CPE1289	-0.245733556
2898	CPE1282	0.597697332
2899	CPE1261	0.333981386
2900	CPE1251	-0.606442519
2901	CPE0887	-1.063255343
2902	CPE0881	0.923832728
2903	CPE0859	-1.515730345
2904	CPE0853	0.693238978
2905	CPE2155	-0.010430235
2906	CPE2149	1.658775822
2907	CPE2129	0.160082976
2908	CPE2123	-0.921681619
2909	CPE1784	3.260227125
2910	CPE1778	-0.290368526
2911	CPE1757	0.67151866
2912	CPE1751	0.859832749
2913	CPE1733	0.240109892
2914	CPE1726	1.11979891
2915	CPE1703	-0.492743303
2916	CPE1697	-0.296406042
2917	CPE2638	-1.105707812
2918	CPE2632	-3.03517533
2919	CPE2610	-0.501405394
2920	CPE2604	-0.829934473
2921	CPE2582	-1.783495798
2922	CPE2576	-3.456154415
2923	CPE2557	0.124947726
2924	CPE2550	0.29416913
2925	CPE2207	-0.196438034
2926	CPE2201	0.150046554
2927	CPE2181	null
2928	CPE2175	-1.42946489
2929	PCP54	-4.319613371
2930	IGR90	-1.351684953
2931	PCP30	-2.45242378
2932	IGR66	-0.596473396
2934	PCP63	-0.312716624
2935	IGR129	-0.596222587
2936	IGR123	null
2937	IGR105	-0.063544636
2938	IGR99	-0.18181338
2939	CPE0952	-1.269273994
2940	CPE0242	-0.289250856
2953	CPE0827	1.354444513
2954	CPE0820	-0.582076391
2955	CPE0797	-1.125161573
2956	CPE0790	0.824000074
2957	CPE0428	-0.433351052
2958	CPE0422	null
2959	CPE0403	null
2960	CPE0396	null
2961	CPE0376	0.619718429
2962	CPE0370	-3.466225774
2963	CPE0350	0.137076937
2964	CPE0344	0.014247275
2965	CPE1346	0.26653315
2966	CPE1340	-0.968075956
2967	CPE1318	0.247141496
2968	CPE1310	-1.070808472
2969	CPE1289	-0.190547718
2970	CPE1282	null
2971	CPE1261	0.239090997
2972	CPE1251	-0.107886089
2973	CPE0887	-0.054024436
2974	CPE0881	-0.775399159
2975	CPE0859	-0.6032866
2976	CPE0853	0.567392387
2977	CPE2155	0.348011774
2978	CPE2149	1.414885857
2979	CPE2129	-0.112156079
2980	CPE2123	-0.274767588
2981	CPE1784	1.765076063
2982	CPE1778	1.38474719
2983	CPE1757	0.378006742
2984	CPE1751	0.224302608
2985	CPE1733	-0.510001684
2986	CPE1726	0.519404407
2987	CPE1703	-0.020385641
2988	CPE1697	-0.840116516
2989	CPE2638	-1.045323842
2990	CPE2632	-2.953096011
2991	CPE2610	-0.77185967
2992	CPE2604	null
2993	CPE2582	null
2994	CPE2576	null
2995	CPE2557	-0.133405233
2996	CPE2550	0.488790877
2997	CPE2207	-0.099475578
2998	CPE2201	-0.117466321
2999	CPE2181	-0.836644976
3000	CPE2175	-0.712752031
3001	PCP54	-3.771624207
3002	IGR90	-0.506519286
3003	PCP30	-2.537490664
3004	IGR66	null
3006	PCP63	null
3007	IGR129	-0.47245854
3008	IGR123	-2.031335939
3009	IGR105	-0.76546795
3010	IGR99	-0.275810979
3011	CPE0952	-1.132312557
3012	CPE0242	0.035637723
3025	CPE0598	0.780024273
3026	CPE0590	null
3027	CPE0571	null
3028	CPE0564	null
3029	CPE0217	0.860518896
3030	CPE0211	null
3031	CPE0190	0.958343137
3032	CPE0184	null
3033	CPE0166	null
3034	CPE0159	null
3035	CPE0139	0.058284641
3036	CPE0132	1.185536153
3037	CPE1117	-0.239531689
3038	CPE1107	1.228891472
3039	CPE1086	-0.684652492
3040	CPE1078	0.297107006
3041	CPE1058	0.991751477
3042	CPE1050	0.549811469
3043	CPE1032	1.242094925
3044	CPE1023	-2.419729752
3045	CPE0655	0.813092793
3046	CPE0649	null
3047	CPE0628	0.717267487
3048	CPE0621	1.048643751
3049	CPE1943	-1.037814831
3050	CPE1937	0.657003116
3051	CPE1917	null
3052	CPE1911	null
3053	CPE1563	0.139974157
3054	CPE1557	1.023855172
3055	CPE1536	1.448646276
3056	CPE1529	1.541119491
3057	CPE1508	0.919745992
3058	CPE1501	null
3059	CPE1478	0.596955037
3060	CPE1472	-1.277962641
3061	CPE2423	-1.21736383
3062	CPE2416	-0.244424334
3063	CPE2397	-0.545830321
3064	CPE2391	-0.709201767
3065	CPE2370	-1.674308476
3066	CPE2362	0.366213083
3067	CPE2342	-1.87453943
3068	CPE2336	-0.799680397
3069	CPE1997	1.71305764
3070	CPE1990	-0.428536811
3071	CPE1971	1.28960575
3072	CPE1964	0.501505125
3073	PCP06	-4.907848766
3074	IGR42	null
3075	CPE0777	0.048837935
3076	IGR18	0.722721363
3077	CPE2091	-0.219534116
3078	CPE1995	0.6910969
3079	CPE1730	0.312534895
3080	CPE1690	-1.309953863
3081	CPE1499	0.630056675
3082	CPE1398	0.12759083
3083	CPE1224	0.224644078
3084	CPE1160	-0.235636311
3097	CPE0598	0.907224243
3098	CPE0590	null
3099	CPE0571	1.675130903
3100	CPE0564	null
3101	CPE0217	1.28177879
3102	CPE0211	null
3103	CPE0190	0.696800277
3104	CPE0184	4.223372493
3105	CPE0166	0.357572298
3106	CPE0159	-0.401990296
3107	CPE0139	null
3108	CPE0132	0.466018628
3109	CPE1117	null
3110	CPE1107	0.684076897
3111	CPE1086	-1.55584901
3112	CPE1078	0.491331313
3113	CPE1058	0.690107239
3114	CPE1050	0.543097149
3115	CPE1032	1.026749412
3116	CPE1023	-1.114806429
3117	CPE0655	0.150123401
3118	CPE0649	-0.549223956
3119	CPE0628	0.43973621
3120	CPE0621	0.925751684
3121	CPE1943	-1.248142932
3122	CPE1937	-1.210452887
3123	CPE1917	null
3124	CPE1911	0.164291995
3125	CPE1563	-1.140181336
3126	CPE1557	1.124970827
3127	CPE1536	1.145507689
3128	CPE1529	1.509427841
3129	CPE1508	1.312902373
3130	CPE1501	-0.559338366
3131	CPE1478	0.638899589
3132	CPE1472	-1.052889022
3133	CPE2423	-1.800324466
3134	CPE2416	0.160127788
3135	CPE2397	-0.230198326
3136	CPE2391	-0.785553241
3137	CPE2370	-0.806181696
3138	CPE2362	-0.010980306
3139	CPE2342	-2.089994273
3140	CPE2336	-0.49052392
3141	CPE1997	2.133405517
3142	CPE1990	-0.211821863
3143	CPE1971	2.399087685
3144	CPE1964	1.614040739
3145	PCP06	-4.821818356
3146	IGR42	-1.379977529
3147	CPE0777	0.37982708
3148	IGR18	-0.020728418
3149	CPE2091	-0.625332667
3150	CPE1995	0.57381124
3151	CPE1730	1.577831562
3152	CPE1690	-1.242990442
3153	CPE1499	2.594590984
3154	CPE1398	-0.579027376
3155	CPE1224	1.072737401
3156	CPE1160	0.09147847
3169	CPE0811	-0.000519097
3170	CPE0804	-0.111733568
3171	CPE0784	-0.93155757
3172	CPE0774	1.997854089
3173	CPE0416	0.951229471
3174	CPE0409	1.943189418
3175	CPE0389	-0.281348021
3176	CPE0382	null
3177	CPE0364	1.236950285
3178	CPE0356	-0.168919014
3179	CPE0338	null
3180	CPE0331	-3.096791991
3181	CPE1333	-0.230235947
3182	CPE1324	0.996075021
3183	CPE1303	0.140867117
3184	CPE1296	0.186892252
3185	CPE1276	0.030273995
3186	CPE1269	0.967390623
3187	CPE1243	1.251963435
3188	CPE1236	-1.149574714
3189	CPE0873	-0.550704576
3190	CPE0866	-0.836820792
3191	CPE0846	1.516573218
3192	CPE0834	-1.023728886
3193	CPE2142	-0.187353691
3194	CPE2135	-3.538466635
3195	CPE2116	-2.807288969
3196	CPE2110	1.213008817
3197	CPE1771	0.184159154
3198	CPE1765	-1.073348335
3199	CPE1745	1.098767969
3200	CPE1739	1.523252583
3201	CPE1720	0.132314706
3202	CPE1713	0.674663997
3203	CPE1691	null
3204	CPE1683	-1.591481269
3205	CPE2626	0.787310357
3206	CPE2616	-0.909073864
3207	CPE2594	-0.34297989
3208	CPE2588	1.348608131
3209	CPE2570	-0.310158373
3210	CPE2563	1.147823405
3211	CPE2543	1.084053236
3212	CPE2537	-1.513046598
3213	CPE2193	1.448331205
3214	CPE2187	1.220074563
3215	CPE2169	-0.888693602
3216	CPE2162	0.112700202
3217	PCP42	0.736860272
3218	IGR78	null
3219	PCP18	-1.280474764
3220	IGR54	null
3221	IGR141	0.129350151
3222	IGR135	1.138817831
3223	IGR117	-3.564663531
3224	IGR111	-3.492657247
3226	CPE1609	-0.047886985
3227	CPE2534	0.983743823
3228	CPE2194	0.745609976
3241	CPE0811	-1.525912976
3242	CPE0804	1.21255377
3243	CPE0784	-0.711721096
3244	CPE0774	null
3245	CPE0416	1.525737898
3246	CPE0409	null
3247	CPE0389	0.392789215
3248	CPE0382	1.410245996
3249	CPE0364	1.4790124
3250	CPE0356	2.394090736
3251	CPE0338	1.046226418
3252	CPE0331	-2.431666618
3253	CPE1333	0.391962489
3254	CPE1324	0.097166579
3255	CPE1303	0.423019262
3256	CPE1296	1.299090574
3257	CPE1276	0.647127095
3258	CPE1269	0.527649007
3259	CPE1243	2.186495881
3260	CPE1236	-1.012555983
3261	CPE0873	-0.574563131
3262	CPE0866	-1.448445735
3263	CPE0846	2.609038719
3264	CPE0834	0.501022343
3265	CPE2142	0.443054912
3266	CPE2135	-2.000141051
3267	CPE2116	null
3268	CPE2110	2.156062482
3269	CPE1771	0.710365786
3270	CPE1765	-0.398992103
3271	CPE1745	1.179783329
3272	CPE1739	1.733071109
3273	CPE1720	0.734864464
3274	CPE1713	0.388009436
3275	CPE1691	-0.511060992
3276	CPE1683	-0.850052889
3277	CPE2626	0.743035067
3278	CPE2616	-0.672481378
3279	CPE2594	0.799446319
3280	CPE2588	1.800570929
3281	CPE2570	-1.489540277
3282	CPE2563	1.390658287
3283	CPE2543	0.528736813
3284	CPE2537	-0.165234913
3285	CPE2193	1.139692835
3286	CPE2187	1.506865732
3287	CPE2169	-0.170922562
3288	CPE2162	0.151253041
3289	PCP42	null
3290	IGR78	null
3291	PCP18	-1.230503009
3292	IGR54	null
3293	IGR141	0.317367395
3294	IGR135	0.462321548
3295	IGR117	-1.924318048
3296	IGR111	-1.765939738
3298	CPE1609	0.716149612
3299	CPE2534	1.151130019
3300	CPE2194	0.989096128
3313	CPE0584	0.389002697
3314	CPE0577	-3.0525008
3315	CPE0557	-0.494709919
3316	CPE0550	3.271913725
3317	CPE0205	-0.46267401
3318	CPE0196	-0.52267655
3319	CPE0178	3.015333654
3320	CPE0172	-3.496826772
3321	CPE0153	-0.99893631
3322	CPE0147	-0.440606078
3323	CPE0126	-1.55610968
3324	CPE0116	-1.499102676
3325	CPE1099	0.48326553
3326	CPE1093	1.405466828
3327	CPE1072	0.708107295
3328	CPE1066	0.821325844
3329	CPE1044	1.13002378
3330	CPE1038	1.065368261
3331	CPE1015	-0.041035733
3332	CPE1007	-0.607556533
3333	CPE0642	-2.613339408
3334	CPE0634	0.137847835
3335	CPE0614	0.480274836
3336	CPE0606	-0.216808221
3337	CPE1930	-1.541064741
3338	CPE1924	-0.462416458
3339	CPE1905	1.119269033
3340	CPE1897	-2.370807662
3341	CPE1550	-0.142990142
3342	CPE1542	2.074091815
3343	CPE1522	-0.095288504
3344	CPE1515	0.639866824
3345	CPE1493	0.01950124
3346	CPE1485	-0.70312317
3347	CPE1466	-1.704121083
3348	CPE1460	-1.006722617
3349	CPE2410	1.107210101
3350	CPE2403	-0.772582984
3351	CPE2384	-0.170998486
3352	CPE2376	-0.16938666
3353	CPE2354	1.738081087
3354	CPE2348	-0.752760467
3355	CPE2328	-0.002985657
3356	CPE2322	0.635492193
3357	CPE1984	-0.580001434
3358	CPE1978	-1.269332395
3359	CPE1957	0.039860465
3360	CPE1949	-5.980260705
3361	CPE2064	-1.242269005
3362	IGR30	-0.502961656
3363	CPE0510	0.306467508
3364	IGR06	0.595504385
3365	CPE1902	0.431030154
3366	CPE1837	-1.123068643
3367	CPE1627	-0.557696826
3368	CPE1569	0.041700266
3369	CPE1315	-0.816508119
3370	CPE1272	-0.033183923
3371	CPE1059	-0.206702448
3372	CPE1013	-0.189661992
3385	CPE0584	-0.000681431
3386	CPE0577	-1.661671276
3387	CPE0557	-0.743725852
3388	CPE0550	2.929249079
3389	CPE0205	-0.246163523
3390	CPE0196	null
3391	CPE0178	null
3392	CPE0172	-6.567282665
3393	CPE0153	null
3394	CPE0147	-0.690185123
3395	CPE0126	-1.46734031
3396	CPE0116	-1.93283837
3397	CPE1099	0.266819438
3398	CPE1093	1.362362769
3399	CPE1072	-0.478172399
3400	CPE1066	0.330680177
3401	CPE1044	0.869375276
3402	CPE1038	null
3403	CPE1015	-0.026565009
3404	CPE1007	-0.3936733
3405	CPE0642	-3.298645486
3406	CPE0634	0.482779205
3407	CPE0614	0.072607513
3408	CPE0606	-1.9869423
3409	CPE1930	-2.213401888
3410	CPE1924	-0.149236289
3411	CPE1905	1.924530755
3412	CPE1897	-2.426026507
3413	CPE1550	1.661109409
3414	CPE1542	1.132680228
3415	CPE1522	-0.754328086
3416	CPE1515	-0.584592406
3417	CPE1493	-0.669680262
3418	CPE1485	null
3419	CPE1466	-1.443215478
3420	CPE1460	-2.033699808
3421	CPE2410	1.376643214
3422	CPE2403	-0.371303592
3423	CPE2384	-0.535681259
3424	CPE2376	0.05584182
3425	CPE2354	1.739876478
3426	CPE2348	-1.032665494
3427	CPE2328	-0.852814767
3428	CPE2322	0.437595219
3429	CPE1984	-0.196299691
3430	CPE1978	-1.033870027
3431	CPE1957	-0.250347132
3432	CPE1949	-4.461084192
3433	CPE2064	-2.063871416
3434	IGR30	-0.634908077
3435	CPE0510	0.275171629
