7_17_4	null	null	null	142	154	69	132	135	35	28	9	0	367	375	81	338	341	45	37	15	0	0.345	0.595	0.716	0.604	3.773	0.561	0.175	156	846	39	59	-1.536	10	29	22	37	-50
7_17_5	null	null	null	134	134	32	134	137	35	12	2	0	369	370	60	343	345	44	35	13	0	0	0	0.5	0.589	3.639	32.148	0	156	943	26	27	Error	0	26	0	27	-50
7_17_6	null	null	null	1407	1633	1425	131	135	35	100	100	0	1398	1527	1092	340	342	42	90	90	0	1.206	1.265	1.263	1.221	1.406	1.296	0.952	52	408	2334	2689	0.27	1276	1058	1502	1187	0
7_17_7	null	null	null	297	508	532	132	135	33	91	83	0	518	696	415	339	338	37	96	91	0	0.922	1.053	1.005	0.82	1.931	1.216	0.878	80	535	344	733	-0.117	165	179	376	357	0
7_17_8	null	null	null	156	186	98	129	134	43	39	21	0	370	396	111	327	323	63	40	23	0	0.628	0.826	0.735	0.868	3.204	0.619	0.357	156	1027	70	126	-0.671	27	43	57	69	-50
7_17_9	-4.39E-01	8.923195	-0.136653463	593	906	802	130	132	34	94	92	0	842	1243	959	333	330	61	94	88	0	0.91	0.853	0.875	0.981	2.027	0.85	0.973	52	420	972	1686	-0.137	463	509	776	910	0
7_17_10	7.44E-02	8.436614	0.311686267	516	853	758	130	131	31	93	90	0	645	894	569	334	337	41	92	91	0	1.241	1.291	1.188	1.097	1.985	1.323	0.954	80	536	697	1283	0.312	386	311	723	560	0
7_17_11	null	null	null	125	125	33	126	128	31	17	3	0	313	317	60	324	323	44	18	7	0	0.091	0.143	0.52	0.53	4.095	21.181	0.002	156	842	-12	-8	-3.459	-1	-11	-1	-7	-50
7_17_12	null	null	null	139	152	62	126	127	30	32	17	0	360	369	93	325	324	39	42	21	0	0.371	0.591	0.537	0.61	3.232	0.476	0.233	156	797	48	70	-1.429	13	35	26	44	-50
7_17_13	null	null	null	132	132	31	128	129	32	18	3	0	355	361	59	325	326	39	43	21	0	0.133	0.111	0.519	0.52	3.721	0.039	0.001	156	841	34	40	-2.907	4	30	4	36	-50
7_17_14	6.34E-02	9.527465	0.424631048	983	997	629	128	129	31	98	94	0	962	1005	503	325	325	41	90	84	0	1.342	1.278	1.289	1.388	1.488	1.277	0.951	52	406	1492	1549	0.425	855	637	869	680	0
7_17_15	2.98E-01	7.562868	0.41063232	342	601	694	124	128	34	92	82	0	484	679	519	320	321	42	78	69	0	1.329	1.329	1.272	1.345	2.168	1.349	0.92	52	340	382	836	0.411	218	164	477	359	0
7_17_16	null	null	null	1789	3600	4663	128	130	31	100	100	0	1142	2288	2704	327	326	41	98	97	0	2.038	1.771	1.838	1.879	1.386	1.745	0.979	80	534	2476	5433	1.027	1661	815	3472	1961	0
7_17_17	null	null	null	129	132	34	129	131	33	17	5	0	359	360	51	328	329	40	37	17	0	0	0.094	0.657	0.537	3.626	0.015	0	156	884	31	35	Error	0	31	3	32	-50
7_17_18	null	null	null	148	267	407	126	129	31	42	32	0	367	459	307	331	333	41	46	30	0	0.611	1.102	0.954	0.931	3.905	1.306	0.87	156	846	58	269	-0.71	22	36	141	128	-50
7_17_19	2.01E-01	7.47199	0.300123725	324	929	1421	127	129	29	88	78	0	498	901	927	338	338	39	88	78	0	1.231	1.425	1.347	0.914	3.158	1.531	0.938	52	340	357	1365	0.3	197	160	802	563	0
7_17_20	null	null	null	155	354	646	124	125	32	48	32	0	359	486	426	310	311	41	57	34	0	0.633	1.307	1	0.872	2.853	1.501	0.934	156	991	80	406	-0.661	31	49	230	176	-50
7_18_1	null	null	null	142	266	451	130	133	32	33	26	0	362	453	371	323	322	40	48	28	0	0.308	1.046	0.762	0.659	3.473	1.201	0.912	156	923	51	266	-1.7	12	39	136	130	-50
7_18_2	null	null	null	136	137	38	133	136	33	16	4	0	354	361	58	324	324	42	42	17	0	0.1	0.108	0.633	0.602	4.07	0.088	0.004	156	754	33	41	-3.322	3	30	4	37	-50
7_18_3	null	null	null	135	144	48	135	136	33	21	11	0	345	356	77	335	335	40	32	14	0	0	0.429	0.727	0.635	4.269	0.382	0.099	156	742	10	30	Error	0	10	9	21	-50
7_18_4	-3.08E-01	9.380314	0.041129876	810	1038	814	134	136	34	100	96	0	989	1131	643	332	336	40	94	94	0	1.029	1.131	1.1	1.115	1.846	1.213	0.955	52	321	1333	1703	0.041	676	657	904	799	0
7_18_5	-3.88E-01	9.909893	0	1098	1864	1679	136	137	34	100	98	0	1295	1654	1204	333	337	40	96	94	0	1	1.308	1.292	1.283	1.378	1.37	0.97	52	335	1924	3049	0	962	962	1728	1321	0
7_18_6	-1.12E-01	10.89056	0.338921166	2271	2533	1845	136	140	38	100	100	0	2026	2274	1372	338	341	43	98	98	0	1.265	1.238	1.224	1.227	1.616	1.288	0.974	52	406	3823	4333	0.339	2135	1688	2397	1936	0
7_18_7	-1.45E-01	10.810361	0.300730102	2127	3071	2660	134	143	59	100	97	0	1961	2390	1725	343	346	59	97	96	0	1.232	1.435	1.377	1.395	1.45	1.49	0.976	80	583	3611	4984	0.301	1993	1618	2937	2047	0
7_18_8	null	null	null	4881	4985	2735	131	145	74	100	100	0	3523	3699	1681	326	333	85	100	100	0	1.486	1.439	1.403	1.407	1.231	1.498	0.979	52	396	7947	8227	0.571	4750	3197	4854	3373	0
7_18_9	null	null	null	868	1093	822	127	132	36	100	96	0	1047	1098	615	329	321	62	94	88	0	1.032	1.256	1.289	1.205	1.583	1.302	0.941	52	396	1459	1735	0.045	741	718	966	769	0
7_18_10	null	null	null	2648	2626	1373	134	144	53	100	100	0	2023	1964	793	342	347	52	100	100	0	1.496	1.536	1.538	1.422	1.374	1.601	0.963	52	374	4195	4114	0.581	2514	1681	2492	1622	0
7_18_11	-1.51E-01	11.31033	0.323706534	2968	4053	3124	127	129	33	100	100	0	2600	3054	1884	330	328	46	100	100	0	1.252	1.441	1.366	1.357	1.205	1.533	0.979	80	473	5111	6650	0.324	2841	2270	3926	2724	0
7_18_12	2.81E-01	11.423579	0.761103738	3703	3584	2028	127	130	33	100	100	0	2439	2545	1160	329	330	39	100	100	0	1.695	1.56	1.559	1.476	1.253	1.626	0.971	52	412	5686	5673	0.761	3576	2110	3457	2216	0
7_18_13	null	null	null	294	375	265	131	132	35	85	76	0	471	528	211	326	328	37	86	76	0	1.124	1.208	1.176	0.949	2.748	1.248	0.808	80	565	308	446	0.169	163	145	244	202	0
7_18_14	7.08E-01	9.776646	1.086052444	1410	1669	1379	132	133	34	100	100	0	930	1350	922	328	328	41	98	94	0	2.123	1.504	1.499	1.502	1.534	1.522	0.962	52	406	1880	2559	1.086	1278	602	1537	1022	0
7_18_15	-5.26E-02	7.438642	0.041579104	304	664	829	128	130	33	90	80	0	498	751	594	327	327	42	92	75	0	1.029	1.264	1.21	1.053	2.128	1.375	0.947	80	511	347	960	0.042	176	171	536	424	0
7_18_16	3.08E-01	8.469795	0.550076983	561	1013	1140	132	135	35	98	92	0	620	974	786	327	328	42	94	90	0	1.464	1.362	1.292	1.225	1.78	1.431	0.957	52	326	722	1528	0.55	429	293	881	647	0
7_18_17	5.14E-01	10.754273	0.956296522	2539	3534	3749	133	138	40	100	100	0	1567	2249	2103	327	332	43	100	100	0	1.94	1.77	1.788	1.72	1.627	1.794	0.975	52	391	3646	5323	0.956	2406	1240	3401	1922	0
7_18_18	null	null	null	137	140	33	131	134	34	20	5	0	381	404	102	337	340	44	49	28	0	0.136	0.134	0.528	0.441	3.35	0.03	0.002	156	828	50	76	-2.874	6	44	9	67	-50
7_18_19	null	null	null	7558	7005	3768	132	137	38	100	100	0	5893	5397	2805	343	344	45	100	100	0	1.338	1.36	1.319	1.386	1.225	1.36	0.975	52	392	12976	11927	0.42	7426	5550	6873	5054	0
7_18_20	1.89E-01	10.156403	0.593735848	1529	1447	808	127	129	33	100	100	0	1247	1214	541	318	321	43	100	98	0	1.509	1.473	1.474	1.489	1.371	1.494	0.958	52	406	2331	2216	0.594	1402	929	1320	896	0
7_19_1	null	null	null	132	136	36	133	134	32	17	5	0	359	360	52	324	324	41	42	16	0	-0.029	0.083	0.529	0.469	3.698	0.05	0.001	156	825	34	39	Error	-1	35	3	36	-50
7_19_2	null	null	null	136	135	32	133	135	33	17	1	0	360	365	58	327	328	42	38	18	0	0.091	0.053	0.526	0.532	3.723	0.024	0	156	675	36	40	-3.459	3	33	2	38	-50
7_19_3	null	null	null	130	135	38	134	134	32	19	5	0	347	356	59	336	337	40	31	12	0	-0.364	0.05	0.831	0.819	4.423	0.04	0.001	156	697	7	21	Error	-4	11	1	20	-50
7_19_4	null	null	null	134	135	32	134	136	34	14	3	0	363	365	50	336	339	42	35	11	0	0	0.034	0.588	0.565	4.181	14.551	0.002	156	759	27	30	Error	0	27	1	29	-50
7_19_5	null	null	null	132	134	35	134	137	36	12	3	0	363	360	59	337	340	43	38	15	0	-0.077	0	0.495	0.424	3.875	0.06	0.001	156	769	24	23	Error	-2	26	0	23	-50
7_19_6	null	null	null	134	138	36	136	138	36	18	4	0	393	441	164	344	344	41	53	33	0	-0.041	0.021	0.512	0.482	4.892	0.06	0.022	156	765	47	99	Error	-2	49	2	97	-50
7_19_7	null	null	null	127	128	30	134	136	36	10	0	0	369	375	59	341	342	43	41	21	0	-0.25	-0.176	0.475	0.5	5.025	17.003	0.003	156	745	21	28	Error	-7	28	-6	34	-50
7_19_8	null	null	null	127	128	30	126	132	48	5	0	0	333	329	61	316	311	74	17	1	0	0.059	0.154	0.4	0.409	3.772	0.069	0.01	156	753	18	15	-4.087	1	17	2	13	-50
7_19_9	null	null	null	126	127	34	126	129	36	13	3	0	361	367	53	317	307	64	41	5	0	0	0.02	0.577	0.601	3.982	0.019	0.001	156	756	44	51	Error	0	44	1	50	-50
7_19_10	null	null	null	128	131	33	127	133	40	10	1	0	349	352	55	334	337	46	25	8	0	0.067	0.222	0.544	0.613	4.355	0.007	0	156	732	16	22	-3.907	1	15	4	18	-50
7_19_11	null	null	null	117	126	41	125	128	34	13	5	0	322	332	96	326	327	42	22	10	0	2	0.167	0.495	0.449	3.897	0.236	0.109	156	726	-12	7	1	-8	-4	1	6	-50
7_19_12	null	null	null	124	127	33	128	130	34	15	3	0	335	349	68	324	327	40	34	17	0	-0.364	-0.04	0.622	0.61	3.892	0.12	0.013	156	773	7	24	Error	-4	11	-1	25	-50
7_19_13	null	null	null	130	131	33	129	131	33	17	3	0	348	354	56	324	327	40	37	14	0	0.042	0.067	0.739	0.662	5.276	0.067	0.002	156	734	25	32	-4.585	1	24	2	30	-50
7_19_14	null	null	null	130	132	33	127	129	32	21	5	0	340	346	59	320	320	41	32	14	0	0.15	0.192	0.5	0.547	4.17	0.03	0.001	156	757	23	31	-2.737	3	20	5	26	-50
7_19_15	null	null	null	125	129	32	127	129	31	17	4	0	350	355	52	321	321	43	40	15	0	-0.069	0.059	0.653	0.674	4.203	0.11	0.011	156	731	27	36	Error	-2	29	2	34	-50
7_19_16	null	null	null	132	133	33	128	131	32	18	3	0	344	349	67	324	327	41	26	12	0	0.2	0.2	0.779	0.714	4.622	0.011	0	156	756	24	30	-2.322	4	20	5	25	-50
7_19_17	null	null	null	134	138	35	132	134	36	19	2	0	348	354	61	326	329	41	37	19	0	0.091	0.214	0.48	0.583	4.546	0.147	0.015	156	749	24	34	-3.459	2	22	6	28	-50
7_19_18	null	null	null	127	131	34	131	134	34	13	2	0	368	376	62	333	334	41	43	21	0	-0.114	0	0.478	0.506	4.623	13.178	0.005	156	714	31	43	Error	-4	35	0	43	-50
7_19_19	null	null	null	132	132	29	130	134	36	12	0	0	364	372	64	334	336	43	39	16	0	0.067	0.053	0.475	0.502	4.377	0.047	0.002	156	761	32	40	-3.907	2	30	2	38	-50
7_19_20	null	null	null	135	138	36	127	129	32	27	7	0	360	375	63	317	316	45	48	28	0	0.186	0.19	0.611	0.567	3.531	0.14	0.025	156	911	51	69	-2.426	8	43	11	58	-50
7_20_1	null	null	null	131	133	31	133	145	112	0	0	0	368	367	51	327	336	103	10	0	0	-0.049	0	0.546	0.591	4.082	1.286	0.531	156	968	39	40	Error	-2	41	0	40	-50
7_20_2	null	null	null	136	137	35	133	135	33	19	4	0	361	367	58	329	329	44	40	16	0	0.094	0.105	0.609	0.541	3.539	0.003	0	156	818	35	42	-3.415	3	32	4	38	-50
7_20_3	null	null	null	132	134	35	133	135	33	19	4	0	353	351	51	335	336	42	30	10	0	-0.056	0.063	0.798	0.743	4.56	0.137	0.01	156	850	17	17	Error	-1	18	1	16	-50
7_20_4	null	null	null	136	136	33	132	134	32	17	3	0	368	368	72	343	344	41	37	13	0	0.16	0.16	0.449	0.458	3.111	0.111	0.011	156	850	29	29	-2.644	4	25	4	25	-50
7_20_5	null	null	null	128	129	30	133	135	34	10	1	0	331	335	38	339	340	40	14	1	0	0.625	1	0.736	0.841	4.122	0.103	0.001	156	850	-13	-8	-0.678	-5	-8	-4	-4	-75
7_20_6	null	null	null	134	135	32	134	134	32	17	1	0	340	338	38	340	341	38	14	1	0	0	-0.5	0.854	0.962	4.446	0.215	0.005	156	850	0	-1	Error	0	0	1	-2	-75
7_20_7	null	null	null	129	133	29	132	133	31	16	3	0	350	352	37	341	342	40	21	1	0	-0.333	0.091	0.971	0.953	3.719	36.74	0	156	850	6	12	Error	-3	9	1	11	-75
7_20_8	null	null	null	122	127	36	126	128	32	16	5	0	312	312	42	316	306	64	4	0	0	1	-0.25	0.82	0.83	3.729	0.1	0.016	156	850	-8	-3	0	-4	-4	1	-4	-75
7_20_9	null	null	null	135	138	34	124	127	31	33	6	0	326	328	38	319	307	64	10	0	0	1.571	1.556	0.9	0.936	3.556	0.111	0.021	156	850	18	23	0.652	11	7	14	9	-75
7_20_10	null	null	null	132	131	33	124	127	31	23	5	0	328	326	40	332	334	41	11	1	0	-2	-1.167	0.775	0.914	3.654	0.077	0.001	156	850	4	1	Error	8	-4	7	-6	-75
7_20_11	null	null	null	122	126	36	126	128	33	19	3	0	309	308	41	329	330	42	7	0	0	0.2	0	0.757	0.877	3.671	0.165	0.008	156	850	-24	-21	-2.322	-4	-20	0	-21	-75
7_20_12	null	null	null	129	133	32	128	129	32	19	4	0	340	336	36	332	334	40	16	1	0	0.125	1.25	0.625	0.537	4.093	0.049	0	156	850	9	9	-3	1	8	5	4	-75
7_20_13	null	null	null	129	129	35	127	129	31	18	5	0	336	336	43	332	332	40	19	4	0	0.5	0.5	0.908	0.818	3.853	0.025	0	156	850	6	6	-1	2	4	2	4	-75
7_20_14	null	null	null	130	131	32	126	127	31	20	5	0	342	340	42	323	323	43	25	5	0	0.211	0.294	0.969	0.933	3.944	0.015	0	156	850	23	22	-2.248	4	19	5	17	-75
7_20_15	null	null	null	127	127	35	126	128	31	21	3	0	323	322	38	319	318	43	14	1	0	0.25	0.333	1	0.933	2.965	75.869	0	156	850	5	4	-2	1	4	1	3	-75
7_20_16	null	null	null	122	126	31	128	130	31	13	3	0	326	323	39	318	320	40	17	4	0	-0.75	-0.4	1.136	0.997	3.934	0.011	0	156	850	2	3	Error	-6	8	-2	5	-75
7_20_17	null	null	null	126	129	32	129	131	33	14	2	0	336	334	36	320	322	38	25	5	0	-0.188	0	0.695	0.616	4.359	0.173	0.003	156	850	13	14	Error	-3	16	0	14	-75
7_20_18	null	null	null	127	128	30	129	131	34	12	1	0	330	331	39	322	323	38	19	5	0	-0.25	-0.111	0.733	0.587	4.581	0.178	0.002	156	850	6	8	Error	-2	8	-1	9	-75
7_20_19	null	null	null	134	130	32	126	128	33	19	1	0	332	330	38	326	328	43	16	0	0	1.333	1	0.798	0.89	3.723	0.041	0	156	850	14	8	0.415	8	6	4	4	-75
7_20_20	null	null	null	125	128	35	124	126	31	19	6	0	319	318	40	311	312	45	21	1	0	0.125	0.571	0.745	0.711	4.035	0.109	0.005	156	993	9	11	-3	1	8	4	7	-75
8_1_1	null	null	null	135	183	161	123	126	32	37	23	0	321	364	165	292	291	45	37	23	0	0.414	0.833	0.868	0.776	3.903	0.874	0.64	156	958	41	132	-1.273	12	29	60	72	-50
8_1_2	null	null	null	120	126	35	120	124	32	21	7	0	312	309	47	299	296	48	19	2	0	0	0.6	0.865	0.708	3.404	0.05	0.003	156	818	13	16	Error	0	13	6	10	-50
8_1_3	null	null	null	121	125	32	124	127	33	17	1	0	323	319	50	312	315	42	18	5	0	-0.273	0.143	0.708	0.885	5.89	0.051	0.002	156	779	8	8	Error	-3	11	1	7	-50
8_1_4	null	null	null	189	239	180	127	128	32	65	49	0	445	462	199	320	321	39	75	67	0	0.496	0.789	0.65	0.507	2.668	0.84	0.728	120	549	187	254	-1.012	62	125	112	142	0
8_1_5	null	null	null	124	123	29	123	126	31	14	1	0	311	311	49	317	317	39	15	2	0	-0.167	0	0.5	0.466	2.939	0.112	0.007	156	1001	-5	-6	Error	1	-6	0	-6	-50
8_1_6	null	null	null	120	124	32	125	126	31	13	3	0	325	318	59	315	316	38	23	5	0	-0.5	-0.333	0.62	0.547	3.565	0.144	0.016	156	880	5	2	Error	-5	10	-1	3	-50
8_1_7	null	null	null	407	752	658	125	125	30	90	87	0	623	809	500	311	312	37	89	85	0	0.904	1.259	1.194	1.029	1.824	1.296	0.944	120	588	594	1125	-0.146	282	312	627	498	0
8_1_8	null	null	null	591	872	618	125	126	30	98	97	0	764	919	449	322	321	40	97	95	0	1.054	1.251	1.21	1.2	1.476	1.315	0.947	120	668	908	1344	0.076	466	442	747	597	0
8_1_9	null	null	null	651	915	657	126	127	30	100	99	0	679	912	505	314	315	42	93	91	0	1.438	1.319	1.354	1.346	1.666	1.317	0.936	120	668	890	1387	0.524	525	365	789	598	0
8_1_10	null	null	null	496	868	683	131	132	33	95	94	0	677	875	498	326	327	42	90	85	0	1.04	1.342	1.328	1.287	1.84	1.37	0.934	120	711	716	1286	0.056	365	351	737	549	0
8_1_11	null	null	null	140	139	35	129	131	34	25	7	0	343	349	53	329	331	41	32	12	0	0.786	0.5	0.664	0.712	4.591	0.281	0.02	156	997	25	30	-0.348	11	14	10	20	-50
8_1_12	null	null	null	133	134	34	134	136	34	16	3	0	353	343	58	338	339	43	23	2	0	-0.067	0	0.667	0.55	4.274	0.022	0	156	931	14	5	Error	-1	15	0	5	-50
8_1_13	null	null	null	476	583	445	141	142	35	91	83	0	664	700	347	347	351	44	82	78	0	1.057	1.252	1.08	0.964	1.813	1.277	0.841	80	478	652	795	0.08	335	317	442	353	0
8_1_14	null	null	null	475	578	369	142	146	41	88	83	0	627	693	317	346	351	50	82	78	0	1.185	1.256	1.143	1.135	2.118	1.203	0.851	80	608	614	783	0.245	333	281	436	347	0
8_1_15	null	null	null	651	734	419	136	150	66	98	88	0	802	837	309	349	357	65	96	90	0	1.137	1.225	1.203	1.128	1.48	1.246	0.888	52	420	968	1086	0.185	515	453	598	488	0
8_1_16	null	null	null	513	611	347	143	145	36	95	93	0	640	729	314	355	355	45	86	85	0	1.298	1.251	1.183	1.098	1.628	1.169	0.874	80	605	655	842	0.377	370	285	468	374	0
8_1_17	null	null	null	132	136	33	142	144	36	12	0	0	365	352	71	363	363	44	19	2	0	-5	0.545	0.489	0.588	4.447	0.125	0.011	156	1001	-8	-17	Error	-10	2	-6	-11	-50
8_1_18	null	null	null	131	133	37	141	144	35	11	2	0	363	349	81	362	363	44	21	5	0	-10	0.615	0.624	0.685	3.793	0.169	0.026	156	919	-9	-21	Error	-10	1	-8	-13	-50
8_1_19	null	null	null	266	280	117	142	144	35	81	65	0	513	485	165	360	363	43	75	68	0	0.81	1.104	0.748	0.713	2.78	0.797	0.482	80	539	277	263	-0.303	124	153	138	125	0
8_1_20	null	null	null	235	264	130	141	146	40	68	60	0	508	479	155	369	371	45	75	65	0	0.676	1.118	0.818	0.605	3.041	0.878	0.458	80	524	233	233	-0.564	94	139	123	110	0
8_2_1	null	null	null	146	173	103	123	126	34	41	25	0	322	344	107	297	296	47	41	25	0	0.92	1.064	0.9	0.824	3.536	0.811	0.372	156	917	48	97	-0.12	23	25	50	47	-50
8_2_2	null	null	null	145	167	89	119	123	32	44	24	0	340	356	100	297	294	48	45	25	0	0.605	0.814	0.756	0.769	3.383	0.7	0.327	156	682	69	107	-0.726	26	43	48	59	-50
8_2_3	null	null	null	119	123	32	122	126	34	14	3	0	318	307	68	309	310	43	22	6	0	-0.333	-0.5	0.328	0.384	3.914	0.057	0.003	156	725	6	-1	Error	-3	9	1	-2	-50
8_2_4	null	null	null	118	124	32	128	130	34	14	2	0	324	315	58	319	322	42	19	3	0	-2	1	0.6	0.593	3.983	0.115	0.006	156	798	-5	-8	Error	-10	5	-4	-4	-50
8_2_5	null	null	null	197	217	106	129	133	39	61	48	0	438	431	145	334	337	48	75	51	0	0.654	0.907	0.753	0.58	2.968	0.707	0.479	52	400	172	185	-0.613	68	104	88	97	0
8_2_6	-2.30E-01	9.11298	0.093782146	700	890	555	128	132	34	99	96	0	863	959	436	327	327	40	95	91	0	1.067	1.206	1.206	1.202	1.491	1.234	0.944	120	662	1108	1394	0.094	572	536	762	632	0
8_2_7	7.32E-02	9.675558	0.444574822	1079	1056	523	125	128	31	99	96	0	1024	1040	411	323	323	40	95	94	0	1.361	1.298	1.3	1.243	1.481	1.298	0.941	120	588	1655	1648	0.445	954	701	931	717	0
8_2_8	null	null	null	439	519	313	126	129	31	95	91	0	635	681	271	324	323	44	93	90	0	1.006	1.101	1.035	0.963	1.849	1.128	0.869	120	553	624	750	0.009	313	311	393	357	0
8_2_9	4.08E-02	9.795294	0.420662048	1156	1372	864	128	131	33	100	100	0	1092	1282	656	324	323	43	96	95	0	1.339	1.299	1.274	1.334	1.477	1.302	0.966	120	625	1796	2202	0.421	1028	768	1244	958	0
8_2_10	null	null	null	212	217	82	136	139	39	65	46	0	464	437	133	338	344	52	76	53	0	0.603	0.818	0.632	0.57	2.991	0.506	0.384	52	335	202	180	-0.729	76	126	81	99	0
8_2_11	1.75E-01	9.62474	0.543185578	1084	1403	1176	131	135	36	100	99	0	991	1246	766	337	339	44	97	97	0	1.457	1.399	1.339	1.374	1.498	1.475	0.954	120	625	1607	2181	0.543	953	654	1272	909	0
8_2_12	9.72E-03	8.874503	0.306806808	655	890	639	133	135	35	100	100	0	758	904	423	336	337	42	100	99	0	1.237	1.333	1.302	1.26	1.42	1.424	0.939	120	626	944	1325	0.307	522	422	757	568	0
8_2_13	2.95E-01	10.07033	0.695044984	1509	1629	1020	141	141	35	98	98	0	1188	1264	657	343	345	43	95	94	0	1.619	1.616	1.592	1.613	1.332	1.598	0.953	120	645	2213	2409	0.695	1368	845	1488	921	0
8_2_14	-7.01E-03	11.09288	0.455840634	2699	3241	2221	141	144	35	97	96	0	2213	2531	1572	348	352	42	90	90	0	1.372	1.42	1.386	1.334	1.711	1.423	0.982	120	645	4423	5283	0.456	2558	1865	3100	2183	0
8_2_15	1.11E-01	9.036833	0.426931178	751	921	568	142	148	53	95	94	0	804	891	404	351	357	54	91	90	0	1.344	1.443	1.387	1.389	1.525	1.434	0.926	120	637	1062	1319	0.427	609	453	779	540	0
8_2_16	8.54E-02	9.715637	0.459614528	1131	1352	863	145	146	36	97	96	0	1074	1256	665	357	358	45	93	93	0	1.375	1.343	1.299	1.245	1.513	1.336	0.944	120	668	1703	2106	0.46	986	717	1207	899	0
8_2_17	1.26E-01	9.027641	0.440572591	750	954	734	142	145	37	98	94	0	807	927	493	359	359	44	91	90	0	1.357	1.43	1.331	1.341	1.946	1.465	0.922	120	614	1056	1380	0.441	608	448	812	568	0
8_2_18	1.89E-01	10.036474	0.586644944	1428	1306	541	141	144	36	96	96	0	1218	1140	449	361	361	44	92	90	0	1.502	1.496	1.447	1.553	1.526	1.417	0.939	120	645	2144	1944	0.587	1287	857	1165	779	0
8_2_19	-2.82E-02	10.650069	0.408039773	1992	2519	1788	141	143	35	100	100	0	1762	2116	1380	367	366	42	99	99	0	1.327	1.36	1.396	1.414	1.286	1.332	0.968	120	638	3246	4127	0.408	1851	1395	2378	1749	0
8_2_20	1.04E-01	11.362713	0.581160341	3365	3698	2505	144	148	40	97	96	0	2523	2831	1718	370	372	46	92	91	0	1.496	1.444	1.428	1.471	1.257	1.451	0.975	120	740	5374	6015	0.581	3221	2153	3554	2461	0
8_3_1	2.18E-01	9.644524	0.587170145	1102	1768	1804	121	127	42	98	96	0	955	1448	1206	302	302	47	96	93	0	1.502	1.437	1.41	1.37	1.433	1.479	0.97	80	438	1634	2793	0.587	981	653	1647	1146	0
8_3_2	null	null	null	128	131	35	122	126	34	22	4	0	328	321	69	304	303	48	33	8	0	0.25	0.529	0.547	0.574	3.704	0.166	0.034	156	888	30	26	-2	6	24	9	17	-50
8_3_3	-1.50E-02	8.549669	0.238432433	529	819	766	122	126	34	100	97	0	652	849	562	307	307	40	96	88	0	1.18	1.286	1.24	1.326	1.862	1.329	0.934	80	582	752	1239	0.238	407	345	697	542	0
8_3_4	-1.06E-01	8.073583	0.080319165	404	426	216	127	130	33	87	81	0	576	576	231	314	317	36	86	81	0	1.057	1.141	1.052	0.898	2.078	1.051	0.805	80	512	539	561	0.08	277	262	299	262	0
8_3_5	-1.68E-01	9.390504	0.182591413	846	1323	1165	131	134	36	95	93	0	966	1222	830	336	338	44	90	90	0	1.135	1.345	1.358	1.268	1.534	1.382	0.968	120	671	1345	2078	0.183	715	630	1192	886	0
8_3_6	-4.09E-02	7.507446	0.06342538	315	341	155	129	131	33	88	82	0	514	488	182	336	336	42	78	72	0	1.045	1.395	1.04	0.85	2.556	1.005	0.613	80	546	364	364	0.063	186	178	212	152	0
8_3_7	-1.35E-01	10.308394	0.279444187	1526	2072	1885	129	132	32	98	97	0	1482	1785	1344	331	335	42	91	90	0	1.214	1.336	1.307	1.273	1.638	1.373	0.976	120	589	2548	3397	0.279	1397	1151	1943	1454	0
8_3_8	null	null	null	153	156	43	136	139	37	33	9	0	395	398	90	335	336	48	55	36	0	0.283	0.317	0.413	0.434	3.593	0.253	0.098	156	763	77	83	-1.819	17	60	20	63	-50
8_3_9	null	null	null	128	128	34	137	138	35	8	2	0	364	356	84	336	334	45	41	20	0	-0.321	-0.45	0.442	0.43	4.031	0.118	0.019	156	775	19	11	Error	-9	28	-9	20	-50
8_3_10	-2.23E-01	7.918555	-0.059623983	370	719	877	133	138	37	96	90	0	590	771	584	343	346	47	88	80	0	0.96	1.369	1.197	1.14	1.828	1.475	0.925	120	612	484	1014	-0.06	237	247	586	428	0
8_3_11	null	null	null	127	129	35	134	137	41	10	1	0	373	366	78	343	345	44	41	21	0	-0.233	-0.217	0.493	0.442	3.838	0.064	0.003	156	779	23	18	Error	-7	30	-5	23	-50
8_3_12	-1.25E-01	7.933543	0.041306974	383	500	380	135	137	35	96	85	0	580	629	294	339	341	45	87	82	0	1.029	1.259	1.106	1.036	1.893	1.291	0.867	120	579	489	655	0.041	248	241	365	290	0
8_3_13	null	null	null	135	134	35	137	140	35	12	0	0	373	359	86	341	344	44	37	17	0	-0.063	-0.167	0.39	0.429	3.75	0.18	0.035	156	738	30	15	Error	-2	32	-3	18	-50
8_3_14	null	null	null	134	135	38	136	139	36	13	5	0	378	370	84	349	353	43	40	17	0	-0.069	-0.048	0.451	0.429	3.748	0.126	0.015	156	734	27	20	Error	-2	29	-1	21	-50
8_3_15	5.44E-02	10.340069	0.470940493	1663	1811	1176	137	140	37	92	91	0	1452	1497	841	351	353	43	89	88	0	1.386	1.461	1.448	1.383	1.951	1.443	0.956	120	587	2627	2820	0.471	1526	1101	1674	1146	0
8_3_16	5.29E-02	11.030961	0.512348126	2641	2830	1929	142	143	38	95	93	0	2108	2226	1388	356	355	42	91	91	0	1.426	1.437	1.414	1.388	1.554	1.422	0.978	120	660	4251	4558	0.512	2499	1752	2688	1870	0
